"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"56",14.4,18.03,19.2,14.9,19.6,21.165,10.7,17,18.2,5,9.8,11,9.8,13.33,14.365
"57",14.4,18.2,19.465,14.95,19.8,21.2,10.75,17.13,18.465,5,9.93000000000001,11,9.9,13.4,14.4
"58",14.4,18.4,19.6,15,19.9,21.3,10.8,17.2,18.7,5,9.93000000000001,11,9.9,13.4,14.4
"59",14.5,18.6,19.6,15.05,19.9,21.3,10.95,17.3,18.8,5,10,11,9.9,13.5,14.4
"60",14.7,18.83,19.865,15.1,20.1,21.4,11.2,17.5,19,5,10,11,10.05,13.5,14.4
"61",14.8,19,20,15.3,20.23,21.6,11.4,17.7,19.1,5,10,11,10.1,13.6,14.465
"62",15,19,20,15.4,20.5,21.665,11.6,17.8,19.3,5.2,10,11,10.2,13.7,14.565
"63",15,19.03,20.1,15.5,20.5,21.765,11.9,17.93,19.4,5.4,10,11,10.3,13.8,14.7
"64",15,19.1,20.23,15.7,20.7,21.93,12,18,19.5,5.8,10,11,10.4,13.8,14.7
"65",15,19.2,20.4,15.9,20.7,22,12.25,18.1,19.565,5.8,10,11,10.55,13.9,14.7
"66",15,19.2,20.465,15.9,20.8,22.1,12.3,18.2,19.6,6,10,11,10.7,13.93,14.8
"67",15.2,19.3,20.665,16.1,21.03,22.1,12.5,18.4,19.765,6,10,11,10.8,14,14.8
"68",15.4,19.4,20.8,16.25,21.1,22.2,12.6,18.6,19.93,6,10,11.1,10.9,14.1,14.8
"69",15.4,19.53,20.865,16.3,21.2,22.365,12.7,18.73,20.065,6,10.23,11.4,11,14.1,14.865
"70",15.55,19.6,20.965,16.4,21.3,22.4,12.8,18.8,20.165,6,10.3,11.465,11.1,14.2,14.9
"71",15.8,19.6,21,16.4,21.3,22.465,13,18.93,20.2,6,10.33,11.665,11.15,14.3,15.1
"72",16,19.93,21,16.6,21.5,22.7,13.3,19.1,20.4,6,10.6,11.8,11.2,14.4,15.165
"73",16,20,21.065,16.8,21.6,22.9,13.4,19.2,20.5,6.2,10.9,11.965,11.3,14.5,15.2
"74",16,20,21.165,16.9,21.63,23,13.4,19.3,20.565,6.4,11,12,11.4,14.6,15.3
"75",16,20,21.1,16.9,21.7,23.1,13.5,19.3,20.665,6.6,11,12,11.4,14.63,15.3
"76",16,20,21.2,17,21.7,23.2,13.7,19.4,20.7,6.75,11,12,11.5,14.7,15.4
"77",16,20,21.2,17.05,21.7,23.3,13.8,19.4,20.7,6.8,11,12,11.6,14.7,15.465
"78",16.2,20,21.2,17.2,21.73,23.3,13.95,19.5,20.7,6.8,10.9,11.9,11.7,14.7,15.5
"79",16.2,20.03,21.2,17.3,21.73,23.3,14,19.5,20.8,6.8,10.83,11.9,11.8,14.7,15.5
"80",16.4,20.1,21.3,17.4,21.8,23.3,14.1,19.5,20.865,7,11,11.965,11.9,14.8,15.5
"81",16.5,20.2,21.37,17.6,21.8,23.3,14.3,19.6,21.07,7,11,12,12,14.8,15.5
"82",16.8,20.3,21.94,17.6,22,23.6,14.3,19.7,21.4,7,11,12,12.2,14.84,15.6
"83",17,20.4,22,17.7,22.1,23.8,14.4,19.84,21.6,7,11,12,12.3,14.9,15.7
"84",17,20.54,22,17.9,22.2,23.8,14.5,20.1,21.6,7,11,12,12.4,15,15.8
"85",17,20.7,22,18,22.3,24,14.6,20.14,22.07,7.2,11,12,12.4,15.1,15.87
"86",17,20.8,22.17,18.1,22.5,24.07,14.8,20.2,22.1,7.6,11,12,12.5,15.2,15.9
"87",17.2,21,22.3,18.2,22.64,24.2,15,20.3,22.17,7.8,11,12,12.7,15.3,16.1
"88",17.3,21,22.4,18.4,22.7,24.3,15.1,20.4,22.3,7.8,11,12.07,12.7,15.4,16.2
"89",17.3,21,22.47,18.5,22.8,24.3,15.1,20.44,22.27,8,11,12.27,12.8,15.4,16.27
"90",17.4,21.04,22.5,18.5,22.8,24.3,15.1,20.5,22.27,8,11.2,12.47,12.8,15.5,16.37
"91",17.4,21.14,22.5,18.5,22.8,24.3,15.1,20.5,22.27,8,11.3,12.57,12.8,15.5,16.4
"92",17.4,21.14,22.5,18.5,22.84,24.3,15.2,20.5,22.3,8,11.3,12.57,12.9,15.54,16.47
"93",17.4,21.2,22.5,18.6,22.9,24.3,15.3,20.6,22.3,8,11.54,12.8,12.9,15.6,16.6
"94",17.5,21.2,22.64,18.6,22.9,24.3,15.3,20.6,22.3,8,11.6,12.8,13,15.6,16.6
"95",17.6,21.3,22.64,18.7,22.94,24.37,15.4,20.6,22.3,8,11.6,12.8,13,15.64,16.6
"96",17.6,21.38,22.77,18.9,23,24.57,15.5,20.7,22.37,8,11.9,12.9,13.1,15.7,16.6
"97",17.8,21.6,23,19,23.1,24.7,15.6,20.74,22.5,8,12,12.9,13.2,15.74,16.7
"98",18,22,23,19.1,23.2,25.07,15.7,20.94,22.77,8.3,12,12.9,13.3,15.8,16.8
