"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"56",8,14,15.2,7.6,13.73,15.4,1.9,10.8,12.7,2,7,8,4.6,9.7,11.1
"57",8,14.2,15.42,7.6,13.9,15.5,1.95,11,13.2,2,7,8,4.6,9.7,11.2
"58",8,14.4,15.83,7.6,14.14,15.6,2,11.1,13.2,2,7,8,4.7,9.9,11.215
"59",8,14.6,16,7.7,14.34,15.7,2.1,11.26,13.23,2,7,8,4.8,10.1,11.3
"60",8.2,14.6,16,7.8,14.5,15.8,2.4,11.5,13.52,2,7,8,4.9,10.2,11.31
"61",8.4,14.8,16.2,8,14.8,16.1,2.5,11.8,13.8,2.6,7,8.03,5.1,10.3,11.415
"62",8.6,15,16.24,8.1,14.9,16.2,2.8,12.04,14.32,2.8,7,8.2,5.2,10.4,11.6
"63",9,15,16.44,8.4,15.05,16.425,3,12.2,14.7,2.8,7.4,8.4,5.4,10.6,11.72
"64",9,15,17,8.6,15.3,16.6,3.4,12.43,14.9,3,7.4,8.6,5.6,10.7,11.92
"65",9,15.2,17,8.65,15.4,16.8,3.5,12.5,15,3,7.6,8.63999999999999,5.7,10.7,12
"66",9.2,15.28,17,8.75,15.5,16.9,3.7,12.6,15.1,3,7.8,8.8,5.8,10.9,12.1
"67",9.4,15.8,17.2,9,15.7,16.9,3.9,12.8,15.105,3,7.9,9,5.9,11.1,12.1
"68",9.7,16,17.2,9.2,15.8,17.1,4,13,15.3,3,8,9,6,11.2,12.8
"69",9.8,16,17.4,9.3,16,17.4,4.1,13.2,15.68,3.2,8,9,6.2,11.3,12.92
"70",10,16.2,17.6,9.6,16.2,17.52,4.4,13.37,15.8,3.4,8,9.03,6.3,11.5,13.1
"71",10,16.4,17.66,9.8,16.3,17.7,4.5,13.6,15.88,3.45,8.2,9.4,6.35,11.63,13.115
"72",10,16.6,18,9.9,16.4,17.7,4.8,13.8,16.11,3.8,8.4,9.61999999999998,6.6,11.7,13.2
"73",10.2,16.6,18,10,16.4,17.8,5,14,16.2,3.8,8.4,9.81999999999998,6.7,11.9,13.2
"74",10.6,17,18,10.2,16.53,17.9,5.2,14.3,16.36,4,8.6,10,6.7,12,13.4
"75",10.8,17,18.2,10.2,16.72,18.2,5.3,14.6,16.4,4,8.62,10,6.8,12.1,13.41
"76",11,17,18.2,10.3,16.82,18.3,5.45,14.69,16.5,4,8.8,10,6.8,12.1,13.7
"77",11,17,18.2,10.3,16.9,18.4,5.55,14.89,16.545,4,8.84000000000001,10,7,12.1,13.71
"78",11,17,18.2,10.45,16.9,18.4,5.7,14.9,16.6,4,9,10,7.1,12.22,13.8
"79",11,17,18.2,10.6,16.94,18.62,5.7,14.9,16.64,4.2,9,10,7.3,12.43,13.8
"80",11.2,17,18.2,10.9,17.05,18.45,5.9,15.1,16.7,4.4,9,10,7.4,12.54,13.8
"81",11.4,17.2,18.4,11,17.3,18.625,6.05,15.27,16.735,4.6,9,10,7.6,12.7,13.8
"82",11.4,17.2,18.48,11.2,17.5,18.7,6.1,15.35,16.85,4.8,9,10,7.7,12.8,13.9
"83",11.8,17.4,18.8,11.3,17.6,18.7,6.2,15.5,17.02,5,9,10.2,7.8,12.84,13.9
"84",12,17.6,19,11.5,17.7,18.9,6.5,15.7,17.1,5,9,10.24,8,12.94,14.02
"85",12,18,19,11.7,17.8,18.92,6.7,15.8,17.1,5,9.28,10.4,8.2,13.1,14.2
"86",12.2,18,19,12,17.9,19,6.9,15.9,17.3,5,9.48,10.6,8.4,13.14,14.3
"87",12.4,18,19,12.2,18,19.015,7.15,15.9,17.215,5.2,9.8,10.6,8.6,13.2,14.315
"88",12.4,18,19,12.2,18,19.1,7.3,15.9,17.315,5.4,9.8,10.6,8.7,13.23,14.4
"89",12.4,18,19,12.3,18.13,19.1,7.3,15.9,17.4,5.4,9.8,10.6,8.7,13.3,14.4
