"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"60",14,18,19,14.9,19.4,20.5,8.5,15,16.63,5,10,11.65,10.3,14.1,15
"61",14,18,19,15,19.4,20.735,8.7,15.17,17,5,10,11.86,10.4,14.3,15.1
"62",14.4,18,19,15.1,19.5,20.64,8.8,15.3,17.04,5,10,12,10.6,14.4,15.13
"63",14.6,18,19,15.2,19.6,20.9,8.9,15.5,17.24,5,10,12,10.6,14.4,15.2
"64",15,18,19,15.3,19.7,20.94,9,15.68,17.3,5,10,12,10.7,14.56,15.23
"65",15,18.4,19.27,15.4,20,21.04,9.2,15.98,17.6,5,10,11.67,10.8,14.6,15.3
"66",15,18.74,19.47,15.6,20.1,21.3,9.6,16.3,17.84,5,10,12,10.9,14.6,15.4
"67",15,19,20,15.6,20.4,21.5,9.7,16.5,18.2,5,10,11.54,10.9,14.6,15.4
"68",15,19,20,15.7,20.5,21.6,9.8,16.6,18.235,5,10,11.87,10.9,14.6,15.43
"69",15,19,20,15.8,20.5,21.8,9.9,16.76,18.43,5,10.32,12,11,14.7,15.52
"70",15,19,20,16,20.74,22,9.9,17,18.72,5.6,10.88,12,11.1,14.7,15.7
"71",15,19,20,16.1,20.94,22.02,10.2,17.14,18.84,6,11,12,11.1,14.8,15.7
"72",15,19,20.4,16.3,21.04,22.34,10.3,17.24,19.1,6,11,12,11.2,14.9,15.715
"73",15,19.2,20.44,16.4,21.2,22.8,10.5,17.5,19.12,6,11,12,11.35,15,15.8
"74",15.6,19.4,20.63,16.5,21.3,22.815,10.7,17.6,19.315,6,11,12,11.4,15.1,15.9
"75",16,20,21,16.6,21.43,22.9,10.8,17.7,19.6,6,11,12,11.6,15.1,15.9
"76",16,20,21,16.7,21.6,23,10.9,17.9,19.73,6,11,12,11.7,15.2,15.9
"77",16,20,21,16.8,21.7,23.1,11.05,18,20.115,6,11,12,11.8,15.2,16
"78",16,20,21,17,21.8,23.2,11.1,18.1,20.3,6,11,12,11.9,15.3,16.1
"79",16,20,21,17.1,21.91,23.3,11.2,18.2,20.4,6,11,12,11.9,15.3,16
"80",16,20,21,17.2,22,23.3,11.55,18.2,20.4,6,11,12,12.1,15.3,16
"81",16.1,20,21,17.4,22,23.3,11.75,18.39,20.4,6.4,11,12,12.2,15.3,16.09
"82",16.6,20,21,17.5,22.29,23.495,11.9,18.4,20.7,6.8,11,12,12.3,15.3,16.1
"83",16.8,20,21.2,17.6,22.4,23.6,11.9,18.61,20.805,7,11,12,12.4,15.4,16.2
"84",17,20,21.4,17.7,22.5,23.6,12.1,19.01,20.9,7,11,12,12.6,15.5,16.295
"85",17,20.6,22,17.9,22.8,23.9,12.3,19.31,21,7,11,12,12.75,15.6,16.3
"86",17,21,22,18.2,22.9,24.2,12.45,19.6,21.205,7,11.2,12,12.9,15.7,16.4
"87",17,21,22,18.3,23,24.3,12.6,19.81,21.5,7,11.8,12.4,13.05,15.8,16.595
"88",17,21,22,18.4,23.2,24.4,12.7,19.9,21.6,7,12,13,13.2,16,16.8
"89",17,21,22,18.5,23.2,24.5,12.8,19.9,21.6,7,12,13,13.2,16.1,16.8
"90",17,21,22,18.6,23.3,24.5,12.8,20,21.6,7.2,12,13,13.2,16.1,16.9
"91",17,21,22,18.6,23.4,24.5,12.9,20.2,21.6,7.2,12,13,13.3,16.1,17
"92",17,21,22,18.7,23.4,24.7,13,20.2,21.79,7.6,12,13,13.35,16.2,17
"93",17.4,21.2,22.36,18.8,23.4,24.7,13.15,20.3,21.99,8,12,13,13.45,16.3,17.1
"94",17.6,21.2,22.4,18.8,23.4,24.7,13.2,20.3,22.19,8,12,13,13.6,16.3,17.2
"95",17.6,21.4,22.4,18.9,23.5,24.79,13.2,20.39,22.19,8,12,13,13.7,16.3,17.2
"96",17.8,21.4,22.58,18.9,23.58,24.8,13.2,20.3,22.19,8,12,13,13.7,16.4,17.2
"97",18,21.4,22.6,19,23.6,24.9,13.4,20.4,22.2,8,12,13,13.8,16.6,17.3
"98",18,22,23,19.1,23.7,25.1,13.5,20.5,22.3,8,12,13,13.9,16.6,17.4
"99",18,22,23,19.3,23.88,25.2,13.7,20.6,22.3,8,12,13,14,16.8,17.6
"100",18,22,23,19.3,24,25.3,13.9,20.7,22.4,8,12,13,14.1,16.99,17.7
"101",18,22,23,19.4,24.3,25.5,14.1,21,22.7,8,12,13,14.1,17.1,17.8
"102",18,22,23,19.4,24.5,25.6,14.1,21.21,22.805,8,12,13,14.3,17.2,17.9
"103",18.2,22,23.8,19.6,24.6,26,14.3,21.3,23,8,12.4,13.6,14.4,17.3,18
"104",18.4,22.64,24,19.8,24.8,26.005,14.5,21.5,23.21,8,12.8,13.8,14.4,17.4,18.2
"105",18.8,23,24,20,25.01,26.2,14.6,21.6,23.4,8,13,14,14.6,17.6,18.305
"106",19,23,24,20.1,25.2,26.3,14.7,21.7,23.51,8.6,13,13.8,14.6,17.7,18.6
"107",19,23,24,20.3,25.3,26.5,14.9,22,23.81,8.8,13,14,14.7,17.8,18.8
"108",19,23,24.2,20.4,25.5,26.62,15.1,22.23,23.9,9,13,14,14.8,17.92,19.1
"109",19,23,24.4,20.65,25.65,26.925,15.3,22.56,24.1,9,13,14,14.9,18.15,19.2
"110",19,23.2,25,20.9,25.8,27.125,15.5,22.7,24.23,9,13,14,15.1,18.4,19.625
