"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"53",10,16,17.4,9.7,15.63,17.765,7.5,14.2,16,-0.6,4,5,4.6,8.6,9.8
"54",10.15,16,17.5,9.7,16,18,7.5,14.5,16.065,-0.5,4,5,4.6,8.7,10.1
"55",10.3,16.1,17.895,9.8,16.3,18.265,7.6,14.6,16.2,-0.4,4,5,4.7,8.93000000000001,10.2
"56",10.4,16.2,18.2,9.9,16.63,18.5,7.7,15.1,16.6,-0.2,4,5.1,4.9,9.3,10.3
"57",10.55,16.43,18.43,10.1,16.9,18.765,7.8,15.2,17.1,0,4.13000000000001,5.52999999999999,5.1,9.5,10.565
"58",10.6,16.93,18.965,10.3,17.2,19.17,8,15.4,17.57,0,4.4,5.865,5.2,9.7,10.8
"59",11,17.13,19.1,10.5,17.5,19.61,8.1,15.7,17.9,0,4.6,5.9,5.4,9.9,11.2
"60",11,17.3,19.2,10.6,17.9,19.77,8.3,15.94,18,0,4.93000000000001,6,5.6,10.2,11.3
"61",11.1,17.5,19.4,10.8,18.14,19.97,8.4,16.24,18.17,0,5,6,5.7,10.3,11.4
"62",11.4,18,19.465,11,18.34,20,8.6,16.6,18.2,0.3,5,6,5.8,10.63,11.6
"63",11.95,18.23,19.8,11.1,18.6,20.2,8.8,16.82,18.6,0.5,5,6,5.9,10.8,11.765
"64",12,18.43,20,11.3,18.74,20.4,9,17.1,18.87,0.8,5.1,6,6.1,11.1,12.165
"65",12,19,20.1,11.6,19.14,20.5,9.3,17.3,19.17,1,5.5,6.4,6.4,11.23,12.2
"66",12.3,19,20.33,11.8,19.2,20.6,9.5,17.5,19.575,1,5.6,6.6,6.6,11.4,12.4
"67",12.5,19,20.465,12,19.3,20.7,9.65,17.75,19.8,1.2,6,7,6.8,11.53,12.6
"68",12.8,19.1,20.6,12.3,19.5,20.9,10,17.8,19.8,1.7,6,7,7,11.6,12.665
"69",13,19.2,20.6,12.5,19.55,20.975,10.3,17.9,19.8,2,6,7,7.2,11.8,12.8
"70",13,19.2,20.6,12.7,19.55,21,10.5,17.95,19.8,2,6,7.5,7.3,11.8,12.865
"71",13.2,19.3,20.8,13,19.8,21.075,10.9,18.1,19.875,2,6.6,7.8,7.6,11.9,12.965
"72",13.4,19.33,20.965,13.2,19.85,21.1,11.2,18.1,19.875,2.2,7,8,7.8,12,13.065
"73",13.8,19.4,21,13.5,19.9,21.35,11.4,18.2,19.9,2.55,7,8,7.9,12.2,13.1
"74",13.95,19.5,21,13.6,19.96,21.5,11.6,18.26,20.1,2.8,7,8,8.1,12.23,13.165
"75",14,19.5,21,13.8,20,21.58,11.8,18.3,20.1,3,7,8,8.2,12.3,13.265
"76",14,19.5,21.13,13.9,20.1,21.6,12,18.3,20.185,3,7,8,8.3,12.3,13.4
"77",14.1,19.6,21,14.2,20.17,21.6,12.2,18.4,20.2,3,7,8,8.5,12.4,13.4
"78",14.2,19.7,21,14.3,20.2,21.77,12.3,18.47,20.3,3,7.16000000000001,8.265,8.7,12.5,13.4
