"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"54",10.5,16.5,18.27,10.6,17.34,19.3,6.5,13.44,15.07,2,7,8,6.3,11.2,12.7
"55",10.6,16.7,18.3,10.6,17.4,19.3,6.6,13.64,15.2,2,7,8,6.4,11.2,12.765
"56",11,16.9,18.3,10.9,17.44,19.37,6.7,13.7,15.37,2,7,8,6.55,11.3,12.8
"57",11,17,18.3,10.9,17.7,19.4,6.9,13.84,15.4,2,7,8,6.6,11.3,12.8
"58",11,17,18.5,11.2,17.8,19.6,7,14,15.7,2,7,8,6.7,11.4,12.9
"59",11.2,17,18.5,11.5,17.84,19.7,7.1,14,15.97,2,7,8,6.8,11.4,12.9
"60",11.3,17.14,18.6,11.6,18,19.77,7.4,14.1,16.1,2.3,7,8,6.95,11.6,13.065
"61",11.5,17.3,18.7,11.8,18.1,19.9,7.7,14.23,16.165,2.5,7,8.3,7.05,11.73,13.1
"62",11.7,17.53,18.865,12,18.3,19.9,7.9,14.53,16.3,2.85,7,8.19499999999999,7.2,11.8,13.1
"63",11.9,17.73,19,12.15,18.5,19.965,8.05,14.8,16.465,3,7.3,8.365,7.4,11.93,13.4
"64",12,18,19.1,12.3,18.7,20.065,8.2,15,16.665,3,7.5,8.4,7.6,12.1,13.6
"65",12,18.14,19.4,12.4,19.1,20.47,8.4,15.14,16.8,3,7.6,8.6,7.7,12.2,13.7
"66",12.1,18.24,19.87,12.6,19.3,20.67,8.6,15.4,16.9,3,7.6,8.76999999999999,7.9,12.3,13.87
"67",12.3,18.3,20,12.6,19.4,20.8,8.8,15.5,17,3,7.8,8.86999999999999,8.1,12.58,14.04
"68",12.4,18.5,20,12.8,19.7,20.97,8.9,15.7,17.1,3.4,7.84,8.96999999999999,8.2,12.8,14.1
"69",12.7,18.7,20,13,19.74,21,9,15.9,17.37,3.6,8,9,8.3,13,14.2
"70",13,18.8,20.2,13.1,19.8,21.07,9.1,16,17.5,3.8,8,9,8.4,13,14.3
"71",13,19,20.37,13.4,20,21.37,9.3,16.1,17.7,4,8,9,8.6,13.1,14.4
"72",13.2,19,20.6,13.6,20.1,21.57,9.6,16.44,17.8,4,8,9.20999999999998,8.7,13.24,14.5
"73",13.3,19.2,20.6,13.8,20.4,21.67,9.7,16.6,17.9,4,8.3,9.4,8.8,13.4,14.67
"74",13.4,19.28,20.67,14,20.4,21.7,9.9,16.74,18,4.1,8.34,9.4,9,13.44,14.7
"75",13.6,19.5,20.8,14.1,20.5,21.8,9.9,16.9,18.1,4.4,8.5,9.6,9.1,13.5,14.77
"76",13.9,19.5,20.6,14.3,20.5,21.8,10.1,16.9,18.1,4.5,8.54,9.96999999999999,9.2,13.6,14.7
"77",14,19.5,20.77,14.4,20.6,21.87,10.3,17,18.2,4.6,8.74,10,9.2,13.64,14.8
"78",14.1,19.5,20.67,14.7,20.5,21.8,10.5,17,18.2,4.8,8.94,10,9.3,13.7,14.8
"79",14.3,19.5,20.77,14.9,20.6,21.8,10.7,17.1,18.27,4.8,9,10,9.5,13.7,14.87
"80",14.4,19.54,20.77,15.1,20.64,21.9,10.9,17.1,18.47,4.9,9,10,9.7,13.7,14.9
"81",14.7,19.8,21,15.3,20.7,22.1,11.1,17.34,18.57,5,9,10,9.9,13.8,15
"82",15,19.9,21,15.5,20.84,22.37,11.4,17.6,18.8,5,9,10,10,13.8,15.1
"83",15,20,21,15.7,21,22.4,11.6,17.64,18.8,5,9,10,10.1,13.9,15.1
"84",15,20,21.07,15.7,21.14,22.57,11.8,17.8,19.07,5,9,10,10.2,13.98,15.2
"85",15.2,20.1,21.2,15.9,21.5,22.77,12,18,19.5,5.3,9.34,10.54,10.5,14.24,15.37
"86",15.3,20.2,21.3,16,21.6,22.97,12.1,18.1,19.77,5.4,9.6,10.74,10.7,14.4,15.4
"87",15.5,20.24,21.4,16.2,21.7,23.07,12.2,18.14,19.87,5.6,9.9,10.97,10.8,14.44,15.5
"88",15.6,20.34,21.6,16.3,21.84,23.17,12.3,18.24,20.07,5.8,10,11,10.9,14.5,15.6
"89",15.7,20.44,21.8,16.4,21.9,23.2,12.3,18.3,20.1,6,10,11,11.1,14.6,15.6
"90",15.7,20.5,21.87,16.4,21.9,23.2,12.5,18.4,20.27,6,10,11,11.1,14.6,15.6
"91",16,20.6,21.87,16.6,22,23.2,12.6,18.5,20.47,6,10,11,11.2,14.7,15.7
"92",16,20.6,21.87,16.7,22,23.2,12.7,18.5,20.5,6,10,11,11.2,14.74,15.8
"93",16,20.7,21.9,16.7,22.1,23.3,12.7,18.6,20.67,6,10,11,11.3,14.84,15.8
"94",16,20.73,21.965,16.75,22.1,23.4,12.8,18.7,20.765,6,10,11,11.4,14.83,15.8
"95",16,20.73,21.9,16.9,22.1,23.4,12.9,18.63,20.8,6.2,10,11,11.45,14.83,15.8
"96",16,20.73,21.9,17,22.1,23.465,12.95,18.7,20.865,6.3,10,11,11.6,14.9,15.8
"97",16,20.75,21.9,17.1,22.15,23.475,13.1,18.8,20.875,6.4,10,11,11.6,15,15.8
"98",16.05,20.9,21.985,17.2,22.27,23.485,13.3,18.8,20.8,6.5,10,11.085,11.7,15.1,15.8
"99",16.2,21,22,17.3,22.4,23.6,13.4,19,20.885,6.6,10,11.1,11.7,15.17,15.885
"100",16.3,21,22,17.4,22.6,23.7,13.6,19.18,20.9,6.7,10,11.09,11.8,15.18,15.9
"101",16.4,21,22.29,17.5,22.7,23.9,13.7,19.5,21,6.8,10.18,11.09,11.9,15.2,16.1
"102",16.6,21,22.48,17.6,22.88,24,13.7,19.8,21.2,6.8,10.38,11.3,12,15.3,16.3
"103",16.9,21.18,22.6,17.8,23,24.2,13.8,19.9,21.39,7,10.5,11.4,12.2,15.58,16.3
"104",17,21.2,22.6,18,23,24.4,14,20.08,21.59,7,10.68,11.59,12.2,15.6,16.4
"105",17,21.3,22.7,18.1,23.18,24.5,14.2,20.2,21.7,7,10.8,11.8,12.3,15.7,16.49
"106",17.1,21.6,22.99,18.3,23.28,24.6,14.5,20.4,21.89,7,10.9,11.9,12.4,15.8,16.6
"107",17.2,21.8,23,18.5,23.38,24.7,14.6,20.48,22.2,7.4,11,12,12.5,15.9,16.7
"108",17.4,21.9,23.2,18.6,23.7,25.2,14.7,20.8,22.39,7.7,11,12,12.7,16.08,16.8
"109",17.6,22,23.2,18.8,23.99,25.395,14.9,20.9,22.7,7.95,11,12,12.8,16.19,16.9
"110",17.8,22.2,23.3,18.9,24.2,25.6,15.1,21,23,8,11.1,12,12.9,16.3,17.2
"111",18,22.3,23.405,19.1,24.3,25.9,15.4,21.5,23.1,8,11.5,12.105,13.05,16.5,17.3
"112",18,22.4,23.5,19.4,24.5,25.9,15.5,21.6,23.2,8,11.7,12.7,13.2,16.6,17.31
"113",18,22.52,23.7,19.5,24.6,26.11,15.7,21.7,23.31,8,11.8,12.81,13.3,16.7,17.5
"114",18.1,22.62,23.8,19.6,24.6,26.3,15.8,21.7,23.5,8.3,11.9,13,13.5,16.7,17.61
