"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"54",10.15,16.23,17.865,9.9,16.9,18.465,6.6,13.7,15.465,1,5.7,6.665,5.5,9.93000000000001,11.03
"55",10.4,16.5,18,10.1,17,18.665,6.8,14,15.9,1,5.93000000000001,6.9,5.7,10.1,11.2
"56",10.75,16.8,18.065,10.4,17.2,18.9,7.1,14.33,16.2,1.4,6,6.9,5.9,10.1,11.3
"57",11,17,18.4,10.7,17.43,19.1,7.35,14.83,16.6,1.6,6,7,6.1,10.3,11.4
"58",11,17,18.73,10.95,17.8,19.2,7.7,14.9,16.7,1.85,6,7,6.2,10.4,11.7
"59",11.3,17.1,19,11.3,18.1,19.53,7.85,15.03,16.865,2,6,7,6.4,10.8,11.8
"60",11.55,17.4,19,11.5,18.2,19.9,8.15,15.33,17.1,2,6,7,6.6,10.9,12.065
"61",12,17.93,19.2,11.8,18.53,20.065,8.4,15.7,17.2,2,6,7,6.7,11.2,12.3
"62",12,18,19.3,12,18.7,20.365,8.6,15.93,17.365,2,6,7.13,6.9,11.4,12.4
"63",12.3,18.3,19.4,12.4,19,20.7,8.9,16.13,17.865,2.3,6.5,7.565,7.1,11.6,12.6
"64",12.6,18.6,19.665,12.7,19.13,20.8,9.2,16.5,18,2.7,6.8,8,7.35,11.8,12.7
"65",13,18.9,20,12.9,19.3,20.9,9.4,16.6,18.2,2.9,7,8,7.6,11.9,12.9
"66",13,19,20.265,13,19.6,21.2,9.6,16.7,18.5,3,7,8,7.7,12.13,13.1
"67",13.1,19,20.3,13.2,19.73,21.3,9.7,16.9,18.565,3,7,8,7.9,12.3,13.2
"68",13.3,19.2,20.4,13.4,20,21.365,10,17,18.765,3,7,8.1,8.1,12.4,13.3
"69",13.6,19.2,20.465,13.65,20.1,21.465,10.2,17.1,18.8,3.05,7.43000000000001,8.7,8.2,12.6,13.565
"70",14,19.3,20.6,13.9,20.2,21.5,10.35,17.2,18.865,3.6,7.93000000000001,8.8,8.4,12.7,13.665
"71",14,19.4,20.7,14,20.33,21.765,10.5,17.33,19.2,3.8,8,9,8.6,12.9,13.9
"72",14.2,19.6,20.93,14.2,20.5,21.8,10.8,17.6,19.265,4,8,9,8.75,13.1,14.1
"73",14.5,19.7,21,14.7,20.63,21.8,11,17.7,19.3,4,8,9,8.9,13.13,14.165
"74",14.7,19.93,21,14.8,20.73,22,11.1,17.8,19.365,4,8.1,9.32999999999999,9.1,13.2,14.3
"75",15,20,21,15,20.8,22,11.4,17.86,19.465,4,8.5,9.4,9.2,13.3,14.4
"76",15,20,21,15.2,20.83,22.265,11.7,18,19.6,4.3,8.73000000000001,9.465,9.3,13.4,14.4
"77",15,20,21,15.45,20.9,22.365,12,18.1,19.665,4.6,8.8,9.6,9.5,13.5,14.4
"78",15.2,20,21,15.75,20.9,22.3,12.2,18.1,19.7,4.8,8.93000000000001,9.7,9.7,13.6,14.5
"79",15.3,20.1,21.165,15.8,21.13,22.5,12.3,18.3,19.965,5,9,9.765,9.8,13.7,14.6
"80",15.45,20.33,21.4,16,21.3,22.6,12.6,18.53,20,5,9,9.865,10,13.8,14.7
"81",15.9,20.5,21.6,16.2,21.5,22.8,12.7,18.8,20.265,5,9,9.965,10.15,14,14.8
"82",16,20.7,21.6,16.3,21.53,22.995,12.9,18.9,20.3,5,9,10,10.3,14.1,15
"83",16,20.93,21.965,16.4,21.73,23.2,13.05,19,20.465,5.1,9.2,10,10.6,14.2,15.1
"84",16,21,22,16.6,22,23.265,13.4,19.2,20.5,5.5,9.5,10,10.8,14.4,15.165
"85",16.1,21,22,16.7,22,23.265,13.4,19.23,20.565,5.9,9.7,10.065,10.9,14.43,15.3
"86",16.3,21,22,16.9,22.2,23.4,13.6,19.33,20.6,6,9.7,10.23,11.1,14.6,15.5
"87",16.5,21,22.265,17,22.23,23.465,13.7,19.5,20.6,6,9.8,10.53,11.2,14.63,15.565
"88",16.65,21,22.3,17.1,22.4,23.665,13.8,19.5,20.6,6,9.9,10.6,11.3,14.7,15.7
"89",16.8,21,22.3,17.15,22.4,23.665,13.8,19.5,20.6,6,9.9,10.7,11.4,14.8,15.765
"90",17,21.1,22.3,17.2,22.4,23.765,13.8,19.5,20.665,6.25,9.93000000000001,10.7,11.4,14.83,15.765
"91",17,21.1,22.465,17.35,22.4,23.9,13.9,19.6,20.8,6.5,10,10.765,11.5,15,15.8
"92",17,21.1,22.5,17.5,22.5,23.965,14,19.63,20.8,6.6,10,10.765,11.6,15,15.865
"93",17,21.2,22.5,17.6,22.5,24,14,19.7,20.9,6.7,10,10.8,11.6,15.1,15.9
"94",17,21.2,22.5,17.7,22.53,24,14.1,19.8,20.9,6.8,10,10.8,11.7,15.1,15.9
"95",17,21.2,22.565,17.8,22.54,24,14.2,19.7,20.9,6.9,10,10.9,11.7,15.1,15.965
"96",17.1,21.3,22.5,17.9,22.64,24,14.3,19.74,20.9,7,10,11,11.8,15.1,16
"97",17.2,21.4,22.565,17.9,22.7,24,14.4,19.94,21,7,10,11,11.9,15.13,16.1
"98",17.3,21.5,23,18,22.84,24.17,14.5,20.1,21.2,7,10,11,11.9,15.3,16.2
"99",17.5,21.7,23,18.2,23.1,24.5,14.6,20.2,21.4,7,10,11,12.05,15.4,16.365
"100",17.8,22,23.2,18.3,23.2,24.6,14.8,20.24,21.6,7,10.33,11,12.1,15.7,16.6
"101",18,22.2,23.4,18.5,23.4,24.87,15,20.5,21.7,7,10.8,11.465,12.2,15.9,16.8
"102",18,22.3,24,18.6,23.7,25.3,15.2,20.6,21.9,7.3,10.9,11.8,12.4,16,16.9
"103",18,22.63,24,18.7,24,25.67,15.4,20.84,22.4,7.6,11,11.9,12.5,16.2,17.1
"104",18,23,24.165,19,24.1,25.77,15.6,21.1,22.5,7.7,11,12,12.6,16.3,17.2
"105",18.15,23,24.2,19.1,24.2,25.8,15.7,21.2,22.67,7.8,11,12,12.8,16.33,17.3
"106",18.3,23,24.565,19.2,24.38,26.1,15.8,21.34,22.9,8,11,12,12.9,16.6,17.4
"107",18.4,23,24.765,19.4,24.54,26.3,16,21.5,23.1,8,11.43,12,13.1,16.7,17.6
"108",18.5,23.4,24.965,19.5,24.9,26.7,16.2,21.74,23.5,8,11.73,12.23,13.3,17,17.765
"109",18.65,23.6,25,19.6,25.2,26.9,16.4,22,23.84,8,11.93,12.6,13.4,17.1,18
"110",19,24,25,19.8,25.3,26.97,16.5,22.44,24.07,8.4,12,12.8,13.4,17.2,18.2
"111",19,24,25.1,20,25.64,27.17,16.7,22.7,24.5,8.6,12,13,13.6,17.3,18.3
"112",19,24,25.165,20.2,25.8,27.27,16.8,22.9,24.7,8.8,12,13,13.7,17.4,18.365
"113",19.1,24.13,25.4,20.4,25.9,27.57,16.9,23.1,24.9,9,12,13,13.8,17.6,18.6
"114",19.35,24.2,25.5,20.6,26.1,27.87,17.2,23.34,25.1,9,12.3,13,14,17.7,18.9
"115",19.5,24.6,25.8,20.8,26.6,28.1,17.3,23.6,25.1,9,12.7,13.5,14.2,17.93,19.065
"116",19.9,25,26,20.9,26.9,28.3,17.7,23.94,25.27,9,12.83,13.83,14.4,18.2,19.3
"117",20,25,26.1,21.2,27.1,28.5,17.9,24.34,25.67,9.5,13,14,14.6,18.4,19.565
"118",20,25.13,26.4,21.5,27.44,28.77,18.1,24.7,25.8,9.7,13,14,14.8,18.7,19.9
"119",20.2,25.5,26.865,21.7,27.9,29.1,18.5,24.9,26.3,9.95,13.1,14.1,15.1,18.9,20.1
"120",20.4,25.6,27,22,28,29.3,18.8,25,26.6,10,13.5,14.665,15.3,19.1,20.265
"121",20.7,26,27.2,22.4,28.2,29.5,19,25.2,26.9,10,13.6,14.9,15.5,19.3,20.53
"122",21,26,27.2,22.6,28.4,29.8,19.3,25.4,27,10,13.9,15,15.7,19.6,20.6
"123",21.1,26.1,27.3,22.9,28.5,29.9,19.6,25.7,27.17,10.5,14,15,15.8,19.8,20.9
"124",21.5,26.3,27.4,23.2,28.9,30.3,19.9,26,27.5,10.8,14,15,16,20.03,21.265
"125",22,26.83,28,23.35,29.2,30.6,20.1,26.3,27.8,11,14.53,15.465,16.2,20.2,21.5
"126",22,27,28,23.7,29.3,30.7,20.3,26.4,27.865,11,14.8,15.7,16.3,20.4,21.665
"127",22.1,27,28.165,23.8,29.5,30.8,20.5,26.7,28.095,11,15,15.9,16.4,20.6,21.8
"128",22.3,27.2,28.2,24,29.6,30.965,20.8,26.93,28.4,11,15,16,16.6,20.83,21.965
"129",22.4,27.23,28.3,24.2,29.8,31.265,20.95,27.1,28.7,11.4,15,16,16.7,21.13,22.1
"130",22.65,27.3,28.365,24.5,29.9,31.365,21.25,27.2,28.8,11.8,15,16.295,16.9,21.2,22.1
"131",23,27.4,28.6,24.65,30.2,31.665,21.4,27.33,29.1,11.95,15.3,16.5,17.1,21.3,22.2
"132",23,27.63,28.93,24.8,30.4,31.8,21.7,27.5,29.165,12,15.53,16.7,17.2,21.4,22.265
"133",23.1,28,29,24.95,30.43,31.8,22,27.73,29.43,12,15.73,16.765,17.4,21.6,22.6
"134",23.35,28,29.1,25.3,30.7,32.065,22.3,27.9,29.565,12,15.93,17,17.6,21.7,22.765
"135",23.8,28.1,29.265,25.6,31,32.4,22.5,28.23,29.8,12.1,16,17,17.9,21.9,23.065
"136",24,28.2,29.5,25.8,31.3,32.665,22.7,28.53,30.065,12.5,16.03,17,18,22.1,23.2
"137",24,28.3,29.565,25.9,31.53,32.9,22.9,28.7,30.365,12.7,16.4,17,18.2,22.1,23.4
"138",24,28.4,29.93,26,31.6,33,23.1,28.83,30.465,12.9,16.5,17.23,18.3,22.2,23.6
"139",24.1,28.5,30,26.2,31.73,33,23.2,29.1,30.665,13,16.6,17.5,18.6,22.33,23.6
"140",24.4,29,30,26.5,31.9,33.43,23.5,29.2,30.865,13,16.8,17.7,18.7,22.6,23.7
"141",24.65,29,30,26.85,32,33.5,23.9,29.5,30.965,13,17,17.9,18.9,22.73,23.8
"142",25,29,30.165,27.1,32.3,33.765,24.1,29.63,31.2,13.4,17,18,19.1,22.9,23.9
"143",25,29.2,30.365,27.4,32.6,34.1,24.3,29.9,31.5,13.55,17,18,19.3,23,23.965
"144",25,29.4,30.665,27.5,32.9,34.4,24.4,30.03,31.665,13.8,17,18,19.4,23.1,24.2
"145",25.05,29.5,30.93,27.75,33,34.565,24.6,30.3,31.8,14,17,18,19.5,23.4,24.4
"146",25.2,29.6,31,27.9,33.3,34.8,24.7,30.63,32.165,14,17.4,18.765,19.6,23.5,24.7
"147",25.3,29.86,31,28,33.53,35.165,24.9,30.93,32.465,14,17.7,18.8,19.7,23.6,24.8
"148",25.5,30,31.165,28.2,33.8,35.4,25.1,31.2,32.8,14,18,19,19.8,23.8,25
"149",25.9,30.1,31.265,28.3,34,35.83,25.3,31.4,32.9,14,18,19.165,19.9,23.9,25.1
"150",26,30.2,31.63,28.4,34.1,36.2,25.4,31.63,33.3,14.4,18,19.5,20.1,24.1,25.2
"151",26,30.4,31.8,28.6,34.4,36.4,25.7,31.73,33.465,14.7,18,19.765,20.3,24.3,25.3
"152",26,30.7,32,28.8,34.6,36.5,25.9,32.1,33.7,14.9,18.13,19.9,20.3,24.4,25.365
"153",26,31,32,28.9,34.83,36.665,26.1,32.2,33.765,15,18.63,20,20.5,24.6,25.4
"154",26.1,31,32,29,35.1,36.765,26.2,32.3,34.03,15,18.8,20,20.6,24.73,25.565
"155",26.3,31,32.1,29.1,35.3,36.965,26.4,32.5,34.2,15,18.83,20,20.7,24.8,25.6
"156",26.45,31,32.165,29.3,35.33,37,26.5,32.6,34.2,15,19,20,20.7,24.9,25.6
"157",26.7,31.1,32.265,29.3,35.43,37.1,26.6,32.7,34.2,15,19,20,20.85,24.93,25.765
"158",26.95,31.2,32.4,29.5,35.6,37.165,26.8,32.9,34.265,15.3,19,20,20.9,25.1,25.9
"159",27,31.3,32.8,29.8,35.83,37.6,26.9,33.13,34.565,15.6,19,20,21.1,25.1,26.2
"160",27,31.53,33,29.95,36.1,37.665,27.1,33.3,34.6,15.8,19.5,20.065,21.3,25.3,26.565
"161",27,31.83,33.1,30.1,36.23,37.9,27.3,33.4,34.765,15.9,19.6,20.4,21.4,25.4,26.7
"162",27.1,32,33.2,30.3,36.5,38.1,27.45,33.7,35.065,16,19.9,20.565,21.6,25.4,26.7
"163",27.3,32,33.3,30.6,36.8,38.165,27.7,34,35.4,16,20,20.6,21.7,25.8,26.9
"164",27.5,32.23,33.8,30.8,37,38.7,27.8,34.2,35.8,16,20,20.7,21.8,26.1,27.2
"165",27.6,32.4,34,30.9,37.2,38.865,28,34.43,35.965,16,20,20.8,21.9,26.1,27.2
"166",28,32.5,34,31.1,37.3,38.9,28.2,34.6,36.2,16.4,20,20.8,22,26.2,27.3
"167",28,32.8,34,31.4,37.5,39.165,28.4,34.7,36.33,16.75,20,20.965,22.2,26.3,27.3
"168",28,33,34,31.6,37.7,39.2,28.7,34.9,36.5,16.9,20,21,22.4,26.4,27.365
"169",28.15,33,34,31.9,37.9,39.265,28.9,35.1,36.6,17,20.03,21,22.6,26.6,27.4
"170",28.4,33,34.065,32,38,39.3,29.2,35.23,36.665,17,20.5,21,22.65,26.7,27.5
"171",28.65,33.1,34.2,32.2,38.1,39.4,29.3,35.4,36.8,17,20.6,21.13,22.7,26.8,27.6
"172",29,33.2,34.365,32.4,38.4,39.4,29.45,35.6,36.9,17,20.6,21.4,22.9,26.9,27.765
"173",29,33.3,34.4,32.6,38.6,39.565,29.7,35.8,37,17,20.7,21.565,23.1,26.9,27.8
"174",29,33.33,34.465,32.7,38.7,39.665,29.8,35.9,37.3,17.3,20.8,21.7,23.2,27,27.8
"175",29,33.4,34.5,32.9,38.7,39.8,30,35.93,37.365,17.45,20.8,21.7,23.3,27.1,27.865
"176",29.2,33.43,34.5,33,38.8,39.9,30.2,36.1,37.5,17.6,20.83,21.765,23.5,27.1,27.9
"177",29.3,33.43,34.5,33,38.9,39.965,30.4,36.2,37.5,17.7,21,21.8,23.6,27.1,27.865
"178",29.4,33.5,34.5,33.2,38.83,40,30.5,36.2,37.5,17.7,21,21.8,23.65,27.1,27.865
"179",29.6,33.5,34.5,33.3,38.83,40,30.55,36.2,37.565,17.9,20.93,21.7,23.8,27.13,27.8
"180",29.8,33.6,34.5,33.4,38.9,40.1,30.7,36.43,37.7,18,21,21.765,23.9,27.2,27.8
"181",30,33.8,34.565,33.5,39,40.1,30.8,36.5,37.765,18,21,21.8,24.1,27.2,27.9
"182",30,33.9,34.565,33.6,39.13,40.2,30.9,36.6,37.9,18,21,21.8,24.2,27.2,27.9
"183",30,34,34.6,33.8,39.2,40.2,31.1,36.8,38,18,21,21.865,24.2,27.3,27.9
"184",30,34,34.8,33.9,39.4,40.265,31.3,36.8,38.395,18,21,22,24.4,27.3,28.1
"185",30.1,34,35,34,39.4,40.5,31.5,36.9,38.5,18.3,21,22,24.45,27.4,28.1
"186",30.1,34,35,34.2,39.43,40.5,31.55,37,38.565,18.5,21,22,24.6,27.4,28.165
"187",30.2,34,35,34.2,39.5,40.565,31.65,37,38.6,18.6,21,22,24.6,27.4,28.2
"188",30.3,34,35,34.35,39.6,40.6,31.8,37.1,38.6,18.7,21.13,22,24.7,27.6,28.365
"189",30.4,34.1,35.13,34.4,39.6,40.765,31.9,37.3,38.6,18.8,21.4,22,24.7,27.7,28.565
"190",30.5,34.2,35.2,34.6,39.6,40.8,32,37.33,38.765,18.9,21.5,22,24.8,27.8,28.7
"191",30.55,34.43,35.365,34.75,39.8,40.965,32.2,37.5,39,19,21.6,22.065,24.9,27.9,28.9
"192",30.65,34.5,35.565,34.8,39.9,41.1,32.3,37.63,39.065,19,21.7,22.5,24.9,27.9,29
"193",30.8,34.53,35.665,34.8,40,41.2,32.3,37.7,39.4,19,21.8,22.565,24.9,28.03,29.1
"194",30.95,34.6,35.7,34.9,40.03,41.4,32.4,37.8,39.665,19,21.8,22.7,25,28.1,29.165
"195",31,34.8,36,35.05,40.1,41.665,32.5,38,39.8,19,21.93,22.765,25.1,28.1,29.2
"196",31,35,36,35.2,40.3,41.865,32.6,38.03,39.9,19,22,22.8,25.1,28.3,29.3
"197",31,35,36,35.3,40.33,41.865,32.7,38.13,39.9,19,22,22.9,25.1,28.3,29.3
"198",31,35,36,35.5,40.5,41.9,32.8,38.26,39.9,19,22,22.9,25.2,28.4,29.3
"199",31.1,35,36,35.6,40.5,41.865,32.9,38.4,39.9,19,22,22.9,25.2,28.5,29.3
"200",31.2,35,36.065,35.6,40.53,41.9,33,38.4,39.9,19,22,23,25.2,28.5,29.3
"201",31.25,35,36.1,35.8,40.6,41.765,33,38.4,39.9,19.3,22,23,25.3,28.6,29.3
"202",31.4,35,36.1,35.9,40.6,41.9,33.1,38.5,39.9,19.4,22,23,25.4,28.6,29.3
"203",31.4,35.1,36.1,36.1,40.7,42.1,33.3,38.6,39.9,19.5,22,23,25.45,28.7,29.3
"204",31.5,35.2,36.2,36.1,40.73,42.1,33.5,38.6,40,19.6,22.23,23,25.5,28.8,29.3
"205",31.6,35.2,36.2,36.15,40.9,42.2,33.6,38.7,40,19.7,22.3,23,25.6,28.8,29.4
"206",31.6,35.2,36.2,36.35,41,42.4,33.7,38.8,40.065,19.7,22.4,23,25.6,28.8,29.4
"207",31.6,35.23,36.265,36.4,41.1,42.5,33.7,38.9,40.2,19.7,22.5,23,25.6,28.83,29.4
"208",31.7,35.3,36.4,36.4,41.23,42.6,33.9,39,40.265,19.8,22.5,23,25.6,28.9,29.4
"209",31.6,35.4,36.6,36.4,41.4,42.665,33.9,39,40.365,19.8,22.5,23,25.6,28.9,29.465
"210",31.6,35.5,36.7,36.4,41.4,42.665,33.9,39.1,40.465,19.75,22.53,23,25.6,28.9,29.565
"211",31.6,35.5,36.765,36.35,41.4,42.7,33.9,39.1,40.565,19.8,22.6,23,25.6,29,29.6
"212",31.6,35.5,36.865,36.4,41.43,42.765,33.9,39.3,40.7,19.75,22.6,23,25.6,29,29.6
"213",31.6,35.5,36.93,36.5,41.5,42.9,33.9,39.33,40.7,19.8,22.6,23,25.6,29,29.6
"214",31.6,35.5,36.8,36.45,41.5,43,33.9,39.4,40.8,19.75,22.6,23,25.6,29,29.6
"215",31.7,35.5,36.8,36.6,41.53,43,34,39.4,40.9,19.8,22.53,23,25.6,29,29.6
"216",31.8,35.5,36.7,36.7,41.6,43,34.1,39.43,40.9,19.8,22.6,23,25.6,28.9,29.6
"217",31.65,35.5,36.7,36.8,41.6,43,34.1,39.5,40.9,19.8,22.6,23,25.6,28.9,29.565
"218",31.6,35.4,36.365,36.7,41.6,43,34.1,39.5,40.865,19.7,22.5,23,25.6,28.83,29.4
"219",31.5,35.4,36.365,36.6,41.6,43,34.1,39.5,40.9,19.7,22.5,23,25.6,28.8,29.4
"220",31.5,35.3,36.3,36.6,41.6,43,34,39.4,40.865,19.6,22.43,23,25.6,28.8,29.4
"221",31.5,35.3,36.265,36.55,41.5,42.865,34,39.33,40.8,19.6,22.33,23,25.55,28.7,29.4
"222",31.4,35.23,36.2,36.5,41.5,42.7,34,39.3,40.665,19.6,22.3,23,25.5,28.63,29.4
"223",31.4,35.2,36.2,36.5,41.44,42.67,33.9,39.2,40.7,19.6,22.3,23,25.4,28.6,29.37
"224",31.4,35.1,36.1,36.4,41.4,42.47,33.8,39.14,40.5,19.5,22,23,25.4,28.6,29.3
"225",31.3,35,36,36.2,41.3,42.4,33.7,39.1,40.47,19.4,22,22.97,25.3,28.5,29.3
"226",31.3,35,36,36.1,41.3,42.4,33.6,39.1,40.4,19.3,22,22.9,25.3,28.44,29.27
"227",31,35,36,36,41.3,42.4,33.5,39.1,40.4,19,22,22.9,25.1,28.4,29.17
"228",31,35,36,35.9,41.24,42.4,33.3,39.04,40.4,19,22,22.8,25,28.4,29.17
"229",31,35,36,35.7,41.2,42.3,33.1,38.85,40.3,19,22,22.7,24.9,28.35,29.1
