"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"58",11,16,17.4,10.8,16.5,18.095,8.5,14.88,16.5,1,6,7,5.7,9.7,10.6
"59",11,16,18,10.95,16.8,18.595,8.8,15.28,17,1,6,7,5.9,9.8,10.9
"60",11,16.09,18,11.2,17.1,18.8,9,15.5,17.4,1,6,7,5.95,10.07,10.9
"61",11,16.72,18,11.3,17.4,19,9.3,15.67,17.635,1,6,7,6.15,10.2,11.085
"62",11.4,17,18,11.5,17.7,19.19,9.4,16,17.77,2,6,7.56999999999998,6.3,10.6,11.385
"63",12,17,18.9099999999999,11.8,17.97,19.4,9.6,16.1,18.13,2,6.8,7.75999999999999,6.5,10.6,11.58
"64",12,17,19,12,18.17,19.9,9.8,16.36,18.3,2,7,7.95999999999999,6.6,10.8,11.7
"65",12,17.4,19,12.3,18.4,20.185,10.1,16.56,18.7,2,7,8,6.8,10.9,11.88
"66",12,18,19,12.6,18.67,20.4,10.4,16.8,18.9,2.8,7,8,7.1,11,12
"67",12.2,18,19,12.7,18.8,20.5,10.5,16.96,19.13,3,7,8,7.3,11.2,12.3
"68",13,18,19.64,12.8,18.9,20.5,10.75,17,19.3,3,7,8,7.4,11.3,12.4
"69",13,18,20,13,19,20.675,10.9,17.34,19.5,3,7,8,7.7,11.55,12.575
"70",13,18,20,13.2,19.16,20.8,11.15,17.4,19.5,3,7.16,8,7.8,11.66,12.6
"71",13,18,20,13.3,19.3,21.075,11.4,17.6,19.8,3,7.7,8.45,7.9,11.8,12.775
"72",13,18.04,20,13.5,19.4,21.17,11.5,17.63,19.8,3.8,8,9,8.2,11.9,12.8
"73",13.2,18.34,20,13.7,19.54,21.3,11.75,18,20.1,4,8,9,8.3,12.04,12.9
"74",13.4,19,20,13.8,19.9,21.47,11.8,18.1,20.145,4,8,9,8.4,12.2,13
"75",14,19,20,13.9,20.1,21.57,11.8,18.2,20.4,4,8,9,8.6,12.3,13.1
"76",14,19,20.15,14,20.3,21.675,11.9,18.3,20.4,4,8,9,8.8,12.4,13.2
"77",14,19,20.2,14.2,20.4,21.775,12.2,18.7,20.4,4,8,9.75,8.9,12.4,13.3
"78",14,19,20.2,14.4,20.45,21.8,12.3,18.84,20.42,4,8.7,9.8,9.1,12.6,13.3
"79",14,19.2,20.4,14.6,20.5,21.9,12.5,19.2,20.72,5,9,10,9.2,12.75,13.4
"80",14,20,21,14.8,20.8,22.1,12.6,19.5,21,5,9,10,9.4,12.9,13.6
"81",14.5,20,21,14.95,20.9,22.4,12.8,19.74,21.1,5,9,10,9.6,13,13.7
"82",15,20,21,15.1,21.1,22.5,12.9,19.8,21.2,5,9,10,9.7,13.1,13.8
"83",15,20,21,15.2,21.2,22.6,13.1,19.9,21.3,5,9,10,9.8,13.2,14
"84",15,20,21,15.3,21.3,22.775,13.2,20.04,21.32,5,9,10,9.9,13.3,14.1
"85",15,20,21.2,15.5,21.3,22.8,13.2,20.04,21.4,5,9,10,10.1,13.4,14.2
"86",15,20,21.4,15.7,21.46,22.98,13.3,20.1,21.5,5.6,9.72,10,10.2,13.4,14.2
"87",15,20,21.6,15.8,21.56,23.2,13.35,20.35,21.6,6,9.8,10,10.4,13.66,14.4
"88",15,20.2,21.8,15.9,21.6,23.28,13.45,20.4,21.7,6,10,10,10.4,13.7,14.48
"89",15.2,20.2,22,16,21.8,23.3,13.5,20.45,21.8,6,10,10.4,10.4,13.8,14.6
"90",15.8,20.36,22,16.1,21.9,23.3,13.65,20.65,21.8,6,10,10.4,10.6,13.9,14.7
"91",16,20.54,22,16.15,22.1,23.485,13.7,20.8,22,6,10,10.4,10.7,13.9,14.9
"92",16,21,22,16.3,22.1,23.5,13.8,20.87,22.1,6,10,10.78,10.8,14.1,15.09
"93",16,21,22,16.3,22.2,23.6,13.9,21,22.18,6.1,10,10.99,10.9,14.1,15.195
"94",16,21,22,16.3,22.2,23.6,13.95,20.9,22.1,6.8,10,11,11,14.2,15.3
"95",16,21,22,16.5,22.3,23.6,14.2,20.9,22.1,7,10,11,11.1,14.3,15.4
"96",16,21,22,16.7,22.3,23.6,14.3,21.09,22.1,7,10,11,11.2,14.4,15.4
"97",16,21,22,16.9,22.5,23.7,14.6,21.1,22.3,7,10,11,11.3,14.5,15.6
"98",16,21,22,17,22.6,23.81,14.9,21.3,22.5,7,10,11,11.5,14.8,15.8
"99",16.2,21.4,22.42,17.2,22.9,24.2,15,21.5,22.755,7,10,11,11.7,15.1,16
"100",17,21.84,23,17.3,23.2,24.9,15.4,21.8,23.4,7,10.04,11,11.8,15.22,16.2
"101",17,22,23,17.5,23.3,25.02,15.6,22,23.7,7,10.62,11.6,11.9,15.4,16.4
"102",17,22,23.4,17.6,23.52,25.21,15.7,22.1,24.055,7,11,12,12.1,15.6,16.6
"103",17,22,23.82,17.9,23.8,25.5,16,22.4,24.1,7,11,12,12.2,15.8,16.8
"104",17.2,22,24,18.2,24,25.6,16.3,22.52,24.2,7.4,11,12,12.2,15.9,16.9
"105",18,22,24,18.6,24.2,25.7,16.45,22.71,24.355,8,11,12,12.4,16.1,17.1
"106",18,22.64,24.02,18.7,24.5,25.81,16.65,23.1,24.6,8,11.2,12,12.4,16.2,17.3
"107",18,23,24.2,18.9,24.9,26,16.8,23.4,24.655,8,12,12.6,12.5,16.4,17.51
"108",18,23,25,19,25.2,26.31,16.9,23.71,25,8,12,13,12.7,16.7,18.1
"109",18,23.4,25,19.2,25.32,26.6,17.2,24,25.155,8,12,13,12.8,16.9,18.3
"110",18,23.6,25,19.5,25.53,26.915,17.5,24.2,25.46,8,12,13,12.9,17.13,18.515
"111",18,24,25,19.7,25.7,27.3,17.7,24.4,25.6,8.8,12,13,13.1,17.4,18.62
"112",18.4,24,25,19.8,25.9,27.42,17.8,24.43,25.9,9,12.6,13.04,13.3,17.64,18.8
"113",19,24.2,25.2,20,26.1,27.62,17.9,24.6,26.33,9,13,13.8,13.5,17.94,18.9
"114",19,25,25.6,20.1,26.4,27.92,18.1,24.9,26.9,9,13,14,13.7,18.2,19.1
"115",19,25,26,20.5,26.63,28.1,18.4,25.1,27,9,13,14,13.9,18.4,19.215
"116",19,25,26,20.7,27,28.5,18.6,25.4,27.36,9,13,14,14.1,18.6,19.4
"117",19.9,25,26,21.1,27.3,28.615,19,25.64,27.66,9.6,13,14,14.3,18.8,19.6
"118",20,25,26,21.45,27.4,28.9,19.3,25.92,27.96,10,13.6,14.43,14.5,18.9,19.815
"119",20,25,26.04,21.7,27.5,29.02,19.7,26.2,28.47,10,14,15,14.8,19.1,19.9
"120",20,25.2,26.8,21.9,27.9,29.3,20.1,26.54,28.6,10,14,15,15.1,19.13,20.1
"121",20.4,25.4,27,22.2,28.1,29.5,20.4,26.9,28.7,10,14,15,15.3,19.3,20.2
"122",21,26,27,22.5,28.41,29.8,20.7,27.13,28.765,10.8,14,15,15.45,19.41,20.3
"123",21,26,27,22.7,28.6,29.9,21,27.52,29,11,14,15,15.6,19.7,20.4
"124",21,26,27.4,23,28.9,30.4,21.3,28,29.4,11,14.7,15,15.9,19.9,20.7
"125",21.2,26,28,23.2,29.1,30.7,21.6,28.32,29.6,11,15,16,16,20.1,20.9
"126",21.8,26.4,28,23.5,29.5,31.1,21.9,28.53,29.865,11,15,16,16.2,20.1,21.1
"127",22,26.8,28,23.7,29.6,31.2,22.1,28.7,30,11,15,16,16.4,20.2,21.3
"128",22,27,28,24,29.8,31.585,22.2,28.7,30.16,11.8,15,16,16.6,20.3,21.4
"129",22,27,28,24.2,29.87,31.6,22.4,28.8,30.3,12,15,16,16.75,20.4,21.57
"130",22.4,27,28,24.4,29.9,31.785,22.6,28.9,30.5,12,15,16.17,17,20.6,21.6
"131",22.8,27,28,24.5,30.1,31.8,22.7,29,30.94,12,15.28,16.985,17.2,20.7,21.685
"132",23,27,28.4,24.75,30.3,32.085,22.9,29.3,31.36,12,16,17,17.3,20.87,21.8
"133",23,27.4,29,25,30.7,32.3,23.3,29.6,31.455,12,16,17,17.6,21.1,22.28
"134",23,28,29,25.3,30.8,32.48,23.65,29.71,31.7,12.8,16,17,17.7,21.3,22.4
"135",23.2,28,29,25.5,31.1,32.9,23.8,29.9,32.155,13,16,17,17.9,21.4,22.68
"136",23.4,28,29,25.7,31.4,33.3,24,30.1,32.3,13,16,17,18.1,21.6,22.8
"137",23.8,28,29.2,25.8,31.6,33.5,24.1,30.3,32.4,13,16,17.8,18.2,21.8,22.9
"138",24,28,29.6,26,31.7,33.58,24.2,30.5,32.5,13,16.96,18,18.3,21.9,23.08
"139",24,28,30,26.1,31.85,33.8,24.3,30.7,32.75,13,17,18,18.35,22.15,23.1
"140",24,28.68,30,26.3,32.1,33.87,24.5,31.09,32.8,13,17,18,18.5,22.34,23.27
"141",24,29,30,26.5,32.44,34,24.85,31.4,33.045,13,17,18,18.7,22.5,23.54
"142",24,29,30,26.8,32.7,34.3,25.1,31.59,33.345,13.8,17,18,18.8,22.7,23.77
"143",24,29,30,26.9,32.9,34.37,25.1,32,33.55,14,17,18,18.8,22.8,23.9
"144",24.2,29,30.15,27.1,33.2,34.6,25.3,32.2,34,14,17.6,18,18.9,22.85,24.1
"145",24.4,29,30.4,27.1,33.4,34.88,25.4,32.34,34.1,14,18,18.36,19.1,22.9,24.4
"146",25,29,30.96,27.3,33.5,35.1,25.5,32.5,34.2,14,18,18.8,19.2,23.1,24.58
"147",25,29.2,31,27.5,33.6,35.3,25.7,32.8,34.28,14,18,19,19.3,23.3,24.7
"148",25,29.96,31,27.7,34,35.4,25.9,33,34.4,14,18,19,19.4,23.6,24.8
