"date","tmed","tmax","tmin","rhum","vmax","vmed","prec","slp"
1979-04-13,13.1,17,10,71,15,5.7,2,1012.8
1979-04-14,13.3,18,7,81,8.9,3.2,0,1016
1979-04-15,13.3,16,8,81,9.9,5,0,1019.1
1979-04-16,13.7,17,10,83,10.9,6.3,0,1015.8
1979-04-17,13.7,17,11,80,15.9,9.8,0,1004.1
1979-04-18,13.4,16,10,70,15.9,10.7,0.5,1005.2
1979-04-19,12.8,17,9,72,17.9,9.5,0,1013.8
1979-04-20,10.7,14,8,69,12.8,7.3,0,1015.1
1979-04-21,10.6,13,8,73,12.8,6.1,0,1013.1
1979-04-22,9.7,15,5,79,9.9,4,3,1012.1
1979-04-23,11.6,17,4,74,8.9,4.2,1,1015.3
1979-04-24,13,17,9,84,22.9,13.7,0,1015.9
1979-04-25,15,18,13,88,21,16.3,0,1014.7
1979-04-26,15.3,18,11,86,7,3.5,0.5,1011
1979-04-27,12.8,18,8,71,11.8,3.8,0,1012.6
1979-04-28,13.3,18,5,58,21,7.6,0,1012.2
1979-04-29,12.7,18,8,62,16.9,7.5,0,1012.8
1979-04-30,11.7,17,3,60,15,5,0,1015.7
1979-05-01,12.5,18,5,59,16.9,5.1,0,1015.6
1979-05-02,12.7,19,8,67,15,3.8,0,1014.6
1979-05-03,12.3,21,5,69,10.9,2.1,0,1012.3
1979-05-04,16.3,23,10,63,7,3.7,0,1013.2
1979-05-05,14.1,21,10,79,8,3.2,0,1014.6
1979-05-06,15,18,11,58,9.9,5.1,0,1016.8
1979-05-07,14.8,20,12,77,18.1,8.6,0,1014
1979-05-08,14.4,20,11,76,18.8,14,0,1013.7
1979-05-09,16.3,20,10,55,14,6.9,0,1014.6
1979-05-10,15.5,18,10,74,5.8,2.2,0,1013.2
1979-05-11,14.1,17,11,87,9.9,5.8,50,1012.2
1979-05-12,17.4,22,14,51,16.9,9.4,0.5,1012.9
1979-05-13,16.7,21,13,59,22,10.7,1,1012.4
1979-05-14,17.3,21,14,50,18.8,13,0,1015.1
1979-05-15,15.1,19,12,68,14,7.7,0,1016.8
1979-05-16,13.8,20,8,81,7,1.4,0,1016.9
1979-05-17,16,22,8,67,3.9,1.8,0,1016.4
1979-05-18,16.8,23,10,66,7,1.9,0,1017
1979-05-19,19.5,25,12,58,7,1.9,0,1017.3
1979-05-20,21.1,28,15,58,7,1.5,0,1017.1
1979-05-21,19.3,29,14,77,9.9,1.4,0,1016.8
1979-05-22,19.7,25,14,61,8.9,3.3,0,1018.2
1979-05-23,18.3,24,10,62,8,2.9,0,1016.2
1979-05-24,17.9,25,11,68,6,2.9,0,1013.3
1979-05-25,18.2,24,13,76,9.9,3.3,0,1014.2
1979-05-26,18.4,25,12,77,8,2.9,0,1016.1
1979-05-27,18.7,27,12,69,7,2,0,1016.2
1979-05-28,23,29,13,58,5.1,1.9,0,1018.2
1979-05-29,23.8,31,16,52,14,4.4,0,1018
1979-05-30,22.5,28,17,65,8,3.1,6.1,1013.9
1979-05-31,20.6,29,16,56,17.9,5.1,0,1014.2
1979-06-01,24.2,28,15,54,8,4.8,0,1015.9
1979-06-02,23.1,30,15,55,9.9,2.8,0,1016.3
1979-06-03,23.7,29,18,49,12.8,6.8,0,1016.5
1979-06-04,24.3,29,17,50,9.9,3.6,0,1013.4
1979-06-05,22.9,27,16,65,8,3.8,0,1014.2
1979-06-06,21.1,27,12,56,9.9,3.8,0,1016.7
1979-06-07,20.9,27,14,62,11.8,5.8,0,1016.9
1979-06-08,22.6,26,18,64,5.8,2.6,0.5,1015.7
1979-06-09,23.3,28,18,62,8,2.6,0,1015.3
1979-06-10,22.6,29,15,63,8,3.1,0,1017.1
1979-06-11,23.4,30,17,62,8,2.3,1,1019.1
1979-06-12,25.2,31,18,59,7,1.7,0,1018.1
1979-06-13,25.8,30,18,58,8,2.6,0,1014
1979-06-14,26,36,18,57,23.9,6,0,1011
1979-06-15,25.8,33,21,59,15,6.9,0,1012.4
