"date","tmed","tmax","tmin","rhum","vmax","vmed","prec","slp"
1979-01-01,15.7,20,12,69,23.9,15.3,0,NA
1979-01-02,10.6,15,4,74,18.1,10.6,0,NA
1979-01-03,3.1,8,0,76,15.9,4.7,0,NA
1979-01-04,4.3,12,-2,93,7,3.6,0,NA
1979-01-05,12.1,17,6,85,8,3.7,0,NA
1979-01-06,11.7,17,6,95,2.9,0.1,0,NA
1979-01-07,12,17,10,92,4.9,1.1,0,NA
1979-01-08,10.1,15,7,77,9.9,2.6,0,NA
1979-01-09,8.9,14,5,90,6,1.7,0,NA
1979-01-10,11.1,17,8,89,8,2.6,0,NA
1979-01-11,10.9,16,5,85,15.9,6.8,0,NA
1979-01-12,10.6,14,6,75,18.8,7.4,5.3,NA
1979-01-13,6.8,11,3,82,14,7.2,0.5,NA
1979-01-14,4.2,10,1,84,15.9,3.7,2,NA
1979-01-15,4.1,12,0,81,6,2.4,0,NA
1979-01-16,4.4,10,0,78,5.1,0.9,0,1015.7
1979-01-17,5,10,0,88,8.9,1.6,0.3,NA
1979-01-18,5.1,11,-2,72,5.8,2.1,0,NA
1979-01-19,7.3,9,6,96,9.9,5,5.1,NA
1979-01-20,9.3,11,6,85,9.9,4.2,4.1,NA
1979-01-21,11.1,15,8,85,2.9,0.1,0,NA
1979-01-22,11.7,16,10,85,5.8,0.5,0,NA
1979-01-23,12.8,14,11,94,11.8,4.5,1.5,NA
1979-01-24,12.1,18,8,86,8,1.8,2,NA
1979-01-25,11.7,17,7,91,8,1.6,0,NA
1979-01-26,12.2,17,9,78,10.9,2.6,0,NA
1979-01-27,13.1,19,8,80,5.8,3.2,0,NA
1979-01-28,15.4,21,8,73,9.9,5.5,0,NA
1979-01-29,14.6,20,7,71,15.9,6.4,0,NA
1979-01-30,9.7,16,6,78,13,5.3,0,1014.8
1979-01-31,10.5,15,6,70,17.9,8.8,0,1014.8
1979-02-01,9.3,16,6,77,14,3.9,0,NA
1979-02-02,10.9,16,5,80,11.8,4.3,0,NA
1979-02-03,13.7,19,10,77,7,2.9,0,NA
1979-02-04,12.9,18,10,91,5.8,0.7,2.3,NA
1979-02-05,11.5,15,8,91,8,2.6,6.1,NA
1979-02-06,13.1,18,9,73,17.9,9,0,NA
1979-02-07,13.4,19,8,75,8,2.3,0,NA
1979-02-08,13.1,16,9,80,20,9.6,1.5,1003
1979-02-09,12.2,19,7,78,9.9,3.4,0,1012
1979-02-10,14.9,23,8,76,8.9,3.6,0,1006.4
1979-02-11,14.4,22,10,84,9.9,1.4,0,1004.3
1979-02-12,13.6,20,8,85,25.8,6.8,0,996.7
1979-02-13,12.5,18,9,82,19.8,9.3,0.3,1003.4
1979-02-14,10.4,15,7,87,29.9,12.7,4.1,1001.2
1979-02-15,11.3,18,6,90,15,4.3,0,1003
1979-02-16,13.2,20,10,85,25.8,10.5,1,999.6
1979-02-17,11,14,8,86,4.9,0.5,0,1005.5
1979-02-18,9.2,16,5,86,17.1,6.1,0,1003.8
1979-02-19,11.3,18,7,80,14,7.2,0,1009.7
1979-02-20,10.1,15,5,87,6,3.6,0,1016.3
1979-02-21,10.9,16,7,80,4.1,0.6,0,1017.5
1979-02-22,10.2,12,7,84,8,2.6,2,1018.7
1979-02-23,10.4,15,8,89,7,1.9,1,1020.3
1979-02-24,10.2,13,9,90,17.9,9.7,20.1,1016.9
1979-02-25,10.8,13,9,75,29.9,23.8,10.9,1016.2
1979-02-26,9.8,15,6,69,20,5.9,0,1018.2
1979-02-27,9.3,13,7,92,6,1.5,0.5,1019.9
1979-02-28,9.3,13,8,85,4.1,0.5,1,1018.5
1979-03-01,10.3,13,8,92,15,7.8,21.1,1017.4
1979-03-02,12.9,17,7,83,10.9,4.7,22.1,1019.5
1979-03-03,9.7,17,4,83,7,1.7,0,1024.4
1979-03-04,10.9,15,6,86,15,5.7,0,1025.3
1979-03-05,11.3,15,6,82,15.9,6,0,1019.2
1979-03-06,9.2,17,5,91,5.8,3,0,1017.3
1979-03-07,11.7,18,5,78,7,2.2,0,1020.3
1979-03-08,9.6,18,3,84,4.1,0.9,2,1022.5
1979-03-09,9.4,17,5,90,5.1,0.7,0,1021
1979-03-10,10.1,16,6,78,8,2.9,0,1016
1979-03-11,12.8,17,9,77,13,6.2,0,1012.5
1979-03-12,11.5,17,5,82,8,2.1,0,1014.8
1979-03-13,14.2,18,8,81,5.8,2.5,0,1015.3
1979-03-14,13.3,17,9,90,5.8,3.1,0,1014
1979-03-15,14.1,17,12,88,19.8,11.3,0,1007.5
1979-03-16,13.3,18,8,65,28,14.6,2,1003.1
1979-03-17,11.1,18,6,70,14,7.1,0,1014.5
1979-03-18,12.6,16,8,87,7,2.4,0,1011.4
1979-03-19,14.2,19,11,88,7,1.2,0,1007.8
1979-03-20,12.7,17,8,90,8,2.8,0,1010.2
1979-03-21,12.4,19,7,71,7,1,0,1015.4
1979-03-22,12.2,20,6,72,11.8,4.9,0,1018
1979-03-23,11.4,17,5,74,6,1.6,0,1019.8
1979-03-24,11.4,17,7,78,8.9,2.7,0,1018.3
1979-03-25,11.8,17,4,73,7,2.6,0,1022.8
1979-03-26,15.1,21,7,69,18.8,9.3,0,1020.2
1979-03-27,17.2,24,12,73,14,4.1,0,1010.9
1979-03-28,15.3,20,11,77,15,3.5,0.5,1005.8
1979-03-29,13.3,19,8,71,15,5.9,0,1005.8
1979-03-30,11.2,17,7,70,15,7.9,0,1006.9
1979-03-31,11.2,16,5,69,5.8,0.5,0,1010.5
1979-04-01,11.3,16,9,88,9.9,3.3,9.1,1005.9
1979-04-02,11.7,16,10,88,9.9,2.8,7.9,1003.4
1979-04-03,12.7,18,9,59,17.1,9,0,1006.2
1979-04-04,12.8,20,7,70,14,6.9,0,1013.4
1979-04-05,13.6,22,6,78,8,2.5,0,1013.1
1979-04-06,15.2,19,10,62,9.9,5.8,0.3,1010.6
1979-04-07,12.3,18,6,59,14,5.3,0,1012.7
1979-04-08,11.2,18,5,69,8,2.5,0,1016.2
1979-04-09,11.1,18,5,79,7,1.4,0,1016.3
1979-04-10,12.7,17,8,82,8,2.2,0,1013.5
1979-04-11,14.6,19,12,75,7,2,1,1010.3
1979-04-12,14.4,19,11,66,18.8,9.2,4.1,1008.4
1979-04-13,13.8,20,10,77,NA,4.6,0,1014
1979-04-14,13.7,18,7,78,8.9,2.4,0,1016.8
1979-04-15,14.4,18,12,84,17.1,9.7,0,1017.1
1979-04-16,13.7,16,9,93,12.8,9.2,1,1011.7
1979-04-17,12.4,18,7,81,15,5.4,11.7,1005.2
1979-04-18,12.3,17,9,76,9.9,6.2,7.9,1007.7
1979-04-19,12.1,18,6,79,7,1.7,0,1014.6
1979-04-20,11.7,15,10,92,9.9,1.4,33,1015.3
1979-04-21,12.6,19,8,84,8,1.4,3,1014.2
1979-04-22,11.9,18,7,77,14,1.5,0,1013
1979-04-23,13.3,19,10,77,8,1.9,0,1016.1
1979-04-24,14.9,22,7,71,7,2.1,0,1016.5
1979-04-25,14.9,18,13,89,11.8,4.9,0,1014.5
1979-04-26,14.9,19,11,83,15,4.3,0.5,1011.5
1979-04-27,12.6,18,8,80,8,1.5,0,1013.7
1979-04-28,12.2,19,7,70,12.8,4.4,0,1013.8
1979-04-29,12.9,19,7,71,9.9,5.5,0,1014.4
1979-04-30,12.7,21,5,80,10.9,2.7,0,1017.3
1979-05-01,12.6,21,6,79,8,2.5,0,1017.4
1979-05-02,13.8,19,7,73,11.1,2.7,0,1016.1
1979-05-03,16.3,24,9,67,8.9,3.7,0,1014.3
1979-05-04,17.6,27,9,59,9.9,2.9,0,1014.3
1979-05-05,16.3,21,8,75,10.9,4.4,0,1015.8
1979-05-06,15.5,19,11,76,15,8.4,0,1016.3
1979-05-07,16.3,22,13,72,15.9,8.3,0,1012.2
1979-05-08,15.3,21,9,81,7,1.8,0,1014.2
1979-05-09,14.8,22,9,84,9.9,3.4,0,1015.7
1979-05-10,13.5,17,11,88,2.9,0.5,3,1015.1
1979-05-11,14.7,19,10,87,8,2.5,6.6,1013.7
1979-05-12,17.2,24,11,70,12,3.8,0,1014.6
1979-05-13,15.2,22,9,77,8,1.8,0.5,1014.6
1979-05-14,14.2,23,8,82,8.9,3.1,0.3,1017
1979-05-15,15.3,20,12,80,7,1.9,0,1017.8
1979-05-16,16.3,22,10,81,11.8,3.7,0,1019.1
1979-05-17,16.2,22,11,69,7,3.4,0,1017.6
1979-05-18,15.7,22,8,71,8.9,3.2,0,1017.9
1979-05-19,18.6,24,10,63,7,2.9,0,1018.5
1979-05-20,19.6,27,11,56,7,2.6,0,1018.4
1979-05-21,18.9,23,12,72,13,5.8,0,1018.9
1979-05-22,19.1,24,12,70,9.9,3.8,0,1019.5
1979-05-23,18.3,24,12,67,9.9,4,0,1017.1
1979-05-24,18.7,25,11,76,9.9,3.1,0,1014.4
1979-05-25,19.1,26,12,76,9.9,2.6,0,1015
1979-05-26,20,25,14,70,10.9,3.1,0,NA
1979-05-27,20.6,26,12,68,8.9,2.9,0,NA
1979-05-28,20.2,28,12,69,19,4.3,0,1018.9
1979-05-29,21.2,27,12,64,11.8,3.1,0,NA
1979-05-30,21.9,28,14,67,17.9,3,0,NA
1979-05-31,21.1,27,14,74,12.8,4.2,0,NA
1979-06-01,21.2,29,13,71,8,3.1,0,NA
1979-06-02,22.5,31,15,68,8.9,2.5,0,NA
1979-06-03,22,29,15,71,10.9,2.7,0,NA
1979-06-04,22.7,29,15,69,8,2.3,0,NA
1979-06-05,22.3,28,16,72,11.8,4.2,0,NA
1979-06-06,21.2,27,15,87,9.9,3.8,0,NA
1979-06-07,22.9,27,19,85,12,3.5,0,NA
1979-06-08,21.1,27,16,79,10.9,2.4,0,NA
1979-06-09,22.7,31,16,78,12.8,4.2,0,NA
1979-06-10,22.4,29,16,77,9.9,2.9,0,NA
1979-06-11,22.6,29,15,72,13,3.4,0,NA
1979-06-12,24.2,30,16,63,12,3.2,0,NA
1979-06-13,24.1,31,15,62,17.9,3.6,0,NA
1979-06-14,26.7,33,20,59,8,3.5,0,NA
1979-06-15,25.4,32,19,72,9.9,3.1,0,NA
1979-06-16,24.3,31,19,80,11.1,5.1,0,NA
1979-06-17,22.4,29,19,90,12.8,4.4,0,NA
1979-06-18,21.8,27,18,72,15.9,4.9,1,NA
1979-06-19,21.9,27,17,67,9.9,3.2,0,NA
1979-06-20,22.5,30,16,57,22,9.5,0,NA
1979-06-21,21,28,15,67,15.9,6.7,0,NA
1979-06-22,20.4,27,14,72,39.8,3.8,0,NA
1979-06-23,21.1,27,14,71,10.9,3,0,NA
1979-06-24,22.2,29,15,73,9.9,4.6,0,NA
1979-06-25,22.2,28,15,71,9.9,3.2,0,NA
1979-06-26,23.2,29,16,72,8.9,4.2,0,NA
1979-06-27,23.1,28,16,75,9.9,4,0,NA
1979-06-28,24.3,32,17,63,15,3.1,0,NA
1979-06-29,23.9,31,17,70,14,4.6,0,NA
1979-06-30,23.9,30,17,70,8.9,2.8,0,NA
1979-07-01,23.8,30,17,72,12.8,5.4,0,NA
1979-07-02,23.7,30,17,77,12,5.7,0,NA
1979-07-03,24.2,32,21,85,14,8.3,0,NA
1979-07-04,24.9,29,20,77,15.9,7,0,NA
1979-07-05,24.4,29,20,80,14,3.9,0,NA
1979-07-06,24.9,30,21,79,9.9,4,0,NA
1979-07-07,22.6,29,17,67,11.8,3.9,0,NA
1979-07-08,22.1,30,15,65,12,4.1,0,NA
1979-07-09,22.7,29,17,67,17.1,6.2,0,NA
1979-07-10,23.1,28,16,66,9.9,4,0,1017.3
1979-07-11,23.3,30,15,69,9.9,3.4,0,NA
1979-07-12,23.8,30,17,71,10.9,3.8,0,NA
1979-07-13,25.4,34,19,63,8.9,2.7,0,NA
1979-07-14,26.1,35,20,62,15,5.8,0,NA
1979-07-15,24.3,29,18,78,11.8,2.8,0,NA
1979-07-16,24.7,29,20,77,11.8,4.1,0,NA
1979-07-17,24.9,32,19,70,10.9,3.5,0,NA
1979-07-18,23.8,30,18,79,11.1,4,0,NA
1979-07-19,24.6,31,18,73,10.9,3.9,0,NA
1979-07-20,25.8,33,20,64,10.9,3.9,0,NA
1979-07-21,28.9,39,22,46,15,7.9,0,NA
1979-07-22,27.1,32,22,63,11.8,5.3,0,NA
1979-07-23,25.7,31,19,69,11.8,3.4,0,NA
1979-07-24,25.2,30,20,78,15,6.2,0,NA
1979-07-25,25.3,30,20,77,14,3.2,0,NA
1979-07-26,24.8,31,19,78,12.8,4.3,0,NA
1979-07-27,25.2,30,19,77,11.8,3.5,0,NA
1979-07-28,25.9,32,19,70,9.9,3.2,0,NA
1979-07-29,25,32,19,71,8.9,3.5,0,NA
1979-07-30,26.2,32,20,62,9.9,3.5,0,NA
1979-07-31,27.6,36,21,47,12.8,6.2,0,NA
1979-08-01,29,38,21,44,14,7.6,0,NA
1979-08-02,27.1,32,22,68,9.9,4.1,0,NA
1979-08-03,26.5,31,20,77,11.8,3.5,0,NA
1979-08-04,25.6,32,19,80,9.9,2.3,0,NA
1979-08-05,27.1,33,20,71,15,4.1,0,NA
1979-08-06,26.8,35,19,72,11.8,5.1,0,NA
1979-08-07,25.7,29,21,82,11.8,3.7,0,NA
1979-08-08,25.4,32,19,73,11.8,2.9,0,NA
1979-08-09,26.5,37,21,75,15,6.5,0,NA
1979-08-10,25.4,31,20,78,9.9,2.9,0,NA
1979-08-11,24.6,30,19,75,9.9,3.2,0,NA
1979-08-12,26.5,32,22,70,22.9,5.2,0,NA
1979-08-13,24.2,30,17,71,8.9,2.6,0,NA
1979-08-14,22.9,29,16,67,8,3.5,0,NA
1979-08-15,23.7,30,15,69,10.9,3.1,0,NA
1979-08-16,24.1,30,17,71,9.9,3.8,0,NA
1979-08-17,22.7,30,17,74,9.9,5.7,4.6,NA
1979-08-18,23.4,32,18,77,10.9,3.8,0,NA
1979-08-19,24.3,33,19,63,17.1,7.2,0,NA
1979-08-20,23.3,32,18,72,11.8,5.3,0.3,NA
1979-08-21,23.7,31,20,65,15,4.8,0,NA
1979-08-22,23.1,29,16,76,11.8,3.3,0,NA
1979-08-23,23.6,30,18,78,10.9,3.5,0,NA
1979-08-24,25.6,33,17,67,11.1,4.7,0,NA
1979-08-25,25.2,31,21,83,14,5.6,0,NA
1979-08-26,23,28,17,73,9.9,2.9,0,1011.7
1979-08-27,23.1,28,16,78,9.9,3.6,0,NA
1979-08-28,23.9,30,18,84,9.9,3.2,0,NA
1979-08-29,24,29,19,85,15.9,5.6,0,NA
1979-08-30,23.9,29,21,81,8.9,4.3,0,NA
1979-08-31,22.9,29,20,86,11.8,2.9,0,NA
1979-09-01,22.5,28,18,82,10.9,3.5,0,NA
1979-09-02,21.8,27,15,82,14,3.9,0,NA
1979-09-03,23.2,28,17,81,9.9,4.1,0,NA
1979-09-04,22.9,28,18,79,9.9,3.2,0,NA
1979-09-05,22.1,27,17,77,10.9,3.6,0,NA
1979-09-06,22.2,27,19,84,16.9,5.4,0,NA
1979-09-07,22.7,28,18,72,11.1,3.1,0,NA
1979-09-08,22.3,27,16,76,9.9,3.1,0,NA
1979-09-09,23.1,29,18,77,9.9,2.2,0,NA
1979-09-10,22,28,16,80,8.9,2.7,0,NA
1979-09-11,21.9,28,16,81,11.8,3.3,0,NA
1979-09-12,21.8,28,16,85,9.9,2.5,0,NA
1979-09-13,21.4,29,14,79,9.9,3,0,NA
1979-09-14,22.5,29,17,77,12.8,3.5,0,NA
1979-09-15,22.7,29,18,76,11.1,3,0,NA
1979-09-16,22.6,28,16,80,17.1,5.7,0,NA
1979-09-17,22.7,28,18,80,11.1,5.4,0.5,NA
1979-09-18,23.1,27,19,81,12.8,4.3,0,NA
1979-09-19,22.6,26,17,84,9.9,3,0,NA
1979-09-20,20.9,27,15,81,8.9,2.5,0,NA
1979-09-21,22.2,30,14,73,12,4.8,0,NA
1979-09-22,22.8,29,17,87,11.8,5.8,0,NA
1979-09-23,23.8,30,19,79,13,5,1,NA
1979-09-24,22.2,29,17,64,18.1,6.8,0,NA
1979-09-25,19.6,25,15,71,9.9,3.8,0,NA
1979-09-26,19.5,25,13,71,9.9,4.3,0,NA
1979-09-27,19.2,25,13,79,15.9,4.6,0,NA
1979-09-28,18.6,22,15,95,17.9,9.7,23.9,NA
1979-09-29,20,22,17,92,22.9,10.4,15,NA
1979-09-30,19.7,25,15,85,8,2.3,0,NA
1979-10-01,20.7,27,15,84,8.9,2.7,0,NA
1979-10-02,19.9,27,17,89,11.8,3.4,1,NA
1979-10-03,18.2,23,16,93,4.9,0.6,1.5,NA
1979-10-04,18.9,23,14,85,11.1,3.3,0,NA
1979-10-05,19.9,26,15,84,8.9,2.8,0,NA
1979-10-06,20.6,29,18,91,8.9,2.4,0.3,NA
1979-10-07,20.1,26,14,81,8,2.9,0,NA
1979-10-08,20,23,18,81,9.9,4.7,0,NA
1979-10-09,20.4,25,18,80,9.9,5.1,0,NA
1979-10-10,20.4,25,16,81,9.9,3.7,0.5,NA
1979-10-11,20,25,16,82,11.8,3.4,0,NA
1979-10-12,20.9,25,17,84,15.9,5.2,0,NA
1979-10-13,23.3,28,20,89,8.9,5,1,NA
1979-10-14,22.1,26,19,93,11.8,5.1,0,NA
1979-10-15,21.4,28,18,88,7,2.1,0,NA
1979-10-16,21.2,27,16,85,5.8,1.9,0,NA
1979-10-17,21.3,27,16,77,6,1.8,0,NA
1979-10-18,22.4,30,17,74,8,2.4,0,NA
1979-10-19,20.9,26,16,62,12.8,5,0,NA
1979-10-20,17.2,22,12,55,13,3.3,0,NA
1979-10-21,14.8,21,8,65,8,2.7,0,NA
1979-10-22,15.6,24,8,74,14,4.7,0,NA
1979-10-23,17.4,25,11,78,8,1.7,0,NA
1979-10-24,18.2,26,13,80,12,4.3,0,NA
1979-10-25,17.3,19,16,94,18.1,4,0.3,NA
1979-10-26,19.2,21,17,82,17.9,11.7,0,NA
1979-10-27,18.7,21,17,86,14,8.8,0,NA
1979-10-28,16.7,20,14,93,14,2.7,24.9,NA
1979-10-29,17.3,22,14,89,17.9,4.9,8.9,NA
1979-10-30,15.5,19,13,81,22,6.9,2,NA
1979-10-31,14.7,20,12,83,14,5.2,8.1,NA
1979-11-01,15.4,21,11,78,5.8,1.8,0,NA
1979-11-02,15.8,21,12,79,5.1,2.3,0,NA
1979-11-03,15.9,20,13,88,3.9,0.3,5.1,NA
1979-11-04,15.4,19,12,82,7,2.3,25.9,NA
1979-11-05,14.4,19,11,83,14,3.9,0,NA
1979-11-06,16.3,20,13,55,24.9,16.2,0,NA
1979-11-07,16.6,22,11,71,15.9,5.8,0,NA
1979-11-08,14.7,20,10,79,6,1.1,0,NA
1979-11-09,15.4,21,10,87,8,1.4,0,NA
1979-11-10,15.4,21,10,83,7,2.7,0,NA
1979-11-11,13.4,17,9,64,17.9,8.4,0,NA
1979-11-12,11.5,17,7,66,12.8,7.2,0,NA
1979-11-13,11.3,18,7,72,9.9,4.1,0,NA
1979-11-14,12.4,18,8,92,8,3.7,3,NA
1979-11-15,13.9,20,9,84,17.9,4.5,3,NA
1979-11-16,13.4,17,11,82,14,4.8,1,NA
1979-11-17,11.4,14,8,88,9.9,1.5,9.9,NA
1979-11-18,9.6,15,6,75,14,6.4,0,1004.8
1979-11-19,9.3,13,7,84,8.9,3.1,1,NA
1979-11-20,10.8,17,6,78,16.9,6,0.3,NA
1979-11-21,11.8,18,7,78,8,2.8,0,NA
1979-11-22,11.3,16,6,84,6,2.1,0,NA
1979-11-23,11.9,17,8,91,9.9,2.3,0,NA
1979-11-24,11,17,7,81,14,3.7,0,NA
1979-11-25,12.6,18,9,68,9.9,3.8,0,NA
1979-11-26,12.1,17,8,78,5.8,0.8,0,NA
1979-11-27,10.6,17,5,83,8,1.4,0,NA
1979-11-28,10.7,18,4,82,6,1.1,0,NA
1979-11-29,11.7,18,6,88,11.8,1.9,0,NA
1979-11-30,11.6,19,6,84,6,2,0,NA
1979-12-01,11.8,19,6,86,8,1.3,0,NA
1979-12-02,12.3,18,6,86,8.9,1.1,0,NA
1979-12-03,13.5,18,8,67,18.1,5.4,0,NA
1979-12-04,13.9,19,9,78,6,2.1,0,NA
1979-12-05,10.9,18,5,86,7,2.6,0,NA
1979-12-06,9.6,18,4,82,5.8,1.6,0,NA
1979-12-07,10.1,19,3,73,8,3.4,0,NA
1979-12-08,10.8,18,7,78,9.9,3.6,0,1022.3
1979-12-09,9.9,16,4,84,9.9,3.4,0,NA
1979-12-10,13.6,19,10,75,15.9,7.5,0,NA
1979-12-11,13.8,19,8,78,18.1,8.8,0,1015.1
1979-12-12,14.2,21,9,67,24.9,11.6,0.3,NA
1979-12-13,11.8,18,5,66,15,6.8,0,NA
1979-12-14,10.5,16,3,82,15,4.1,0,NA
1979-12-15,13.4,18,10,66,25.1,11.5,0,NA
1979-12-16,13.1,17,10,69,26.8,12.7,0,NA
1979-12-17,11.2,17,5,65,9.9,5.3,0,NA
1979-12-18,8.2,16,4,73,4.9,0.5,0,NA
1979-12-19,10.3,19,4,82,5.1,1.4,0,NA
1979-12-20,12.2,16,8,91,8.9,1.6,4.3,NA
1979-12-21,14.9,17,13,87,18.1,11,1,NA
1979-12-22,12.5,16,7,73,15,7,0,NA
1979-12-23,6.9,9,0,88,15,4.7,3,NA
1979-12-24,9.3,15,4,67,24.9,13.3,0,NA
1979-12-25,9.1,16,4,76,4.9,0.3,0,NA
1979-12-26,8.8,16,2,84,5.1,0.5,0,NA
1979-12-27,9.6,13,6,92,7,1.3,13,NA
1979-12-28,9.7,14,6,85,6,2.9,16,NA
1979-12-29,9.6,14,7,72,23.9,7.7,5.1,NA
1979-12-30,9.7,15,6,69,17.9,9,0,NA
1979-12-31,10.4,16,5,80,25.8,15.2,3,NA
1980-01-01,7.3,12,4,74,21,7.9,2.3,NA
1980-01-02,10.1,15,5,77,22.9,10.6,1,NA
1980-01-03,5.7,11,3,59,23.9,11.7,3,NA
1980-01-04,5.6,10,2,67,15.9,3.6,0,NA
1980-01-05,6.1,11,0,76,5.8,1.1,0,NA
1980-01-06,8.6,14,4,77,18.8,7.8,0,NA
1980-01-07,8.9,14,5,70,23.9,10.6,1,NA
1980-01-08,8.6,14,5,76,10.9,3.4,0,NA
1980-01-09,7.3,12,2,92,12,4.4,3,NA
1980-01-10,7.7,13,4,89,5.8,1.2,2,NA
1980-01-11,7,14,2,85,5.8,1.8,0,NA
1980-01-12,8.8,15,5,84,8,1.6,0,NA
1980-01-13,10.2,11,9,89,23.9,14,6.1,NA
1980-01-14,12.1,14,10,86,18.8,12,1,NA
1980-01-15,12.8,16,8,84,17.9,10,3.3,NA
1980-01-16,9.6,14,4,77,16.9,3.7,0,NA
1980-01-17,8.9,17,4,80,6,2.4,0,NA
1980-01-18,8.5,14,5,92,8,1.6,10.9,NA
1980-01-19,9.3,15,5,85,5.8,2.6,0,NA
1980-01-20,10.1,15,7,75,9.9,4,0,NA
1980-01-21,9.9,15,5,81,9.9,2.8,0.8,NA
1980-01-22,8.8,15,4,79,5.1,1.1,0,NA
1980-01-23,9.9,17,5,83,8,4.1,0,NA
1980-01-24,11.9,18,6,74,9.9,5.7,0,NA
1980-01-25,14.2,20,10,61,12,7.4,0,NA
1980-01-26,14.6,21,11,71,8.9,5.5,0,NA
1980-01-27,13.6,20,8,62,14,6.2,0,NA
1980-01-28,10.1,15,4,58,8.9,2.8,0,NA
1980-01-29,7.2,15,1,81,7,2,0,1028.1
1980-01-30,7.7,13,3,90,4.9,0.5,0,NA
1980-01-31,9.1,16,2,86,7,3.1,0,NA
1980-02-01,12.6,17,7,80,8,4.6,0.5,NA
1980-02-02,10.6,17,5,72,8.9,4.6,0,NA
1980-02-03,11.3,18,3,67,15.9,6.4,0,NA
1980-02-04,14.3,20,8,63,15,7.4,0,NA
1980-02-05,13.9,20,10,79,9.9,1.9,0,NA
1980-02-06,14.6,22,5,74,9.9,4,0,NA
1980-02-07,11.3,20,5,79,5.8,1.6,0,NA
1980-02-08,12.5,19,8,75,5.8,2.1,0,NA
1980-02-09,11.3,18,5,78,5.8,1.4,0,NA
1980-02-10,11.2,17,5,82,7,2,0,NA
1980-02-11,11.6,17,7,89,8,1.6,6.1,NA
1980-02-12,12.6,18,10,84,6,2.6,8.1,NA
1980-02-13,10.8,16,5,60,9.9,3.3,0,NA
1980-02-14,9.9,17,3,69,9.9,2.1,0,NA
1980-02-15,10.8,15,9,84,5.8,1.4,12.4,NA
1980-02-16,10.2,15,6,74,7,1.9,0.5,NA
1980-02-17,10.4,17,5,82,4.9,1.1,3,NA
1980-02-18,10.9,16,7,87,7,1,3,NA
1980-02-19,9.3,15,4,78,5.8,1.7,0,NA
1980-02-20,9.9,16,3,77,7,3.3,0,NA
1980-02-21,12.9,15,11,73,14,10.1,0.3,NA
1980-02-22,11.9,13,10,89,14,9.9,30,NA
1980-02-23,12,16,8,84,3.9,0.8,1,NA
1980-02-24,11.1,16,7,73,8,3.4,0,NA
1980-02-25,11.1,15,6,66,9.9,5.2,0,NA
1980-02-26,8.3,15,4,76,4.9,2.1,0,NA
1980-02-27,9.4,17,3,70,7,3.3,0,NA
1980-02-28,9.2,16,3,76,5.1,1.7,0,NA
1980-02-29,9.3,15,4,58,12.8,4,0,1019.2
1980-03-01,9.3,16,5,67,6,2.3,0,1020.5
1980-03-02,9.7,18,1,74,8,2.8,0,NA
1980-03-03,12.7,19,7,74,8.9,6.8,0,NA
1980-03-04,14.1,19,9,68,8.9,5.5,0,NA
1980-03-05,13.5,15,12,80,15,10.2,0,NA
1980-03-06,13.9,19,11,92,12.8,5.7,30,NA
1980-03-07,13.2,18,9,73,11.8,4.7,0,NA
1980-03-08,12.7,19,8,80,12,3.8,2,NA
1980-03-09,11.3,18,7,74,11.8,6.5,2,NA
1980-03-10,10.5,15,6,79,12.8,5.8,0.3,NA
1980-03-11,11.3,17,6,78,8.9,3.4,0,1014.8
1980-03-12,11,16,6,86,9.9,2.6,0,NA
1980-03-13,11.8,16,6,84,5.8,2,0,NA
1980-03-14,12.4,18,8,84,15,1.6,1,NA
1980-03-15,10.4,15,7,87,17.9,4.5,7.1,NA
1980-03-16,9.7,15,6,79,14,5.8,0.3,NA
1980-03-17,10.3,17,5,77,12.8,5,0,NA
1980-03-18,10.8,15,5,87,5.8,2.2,0,NA
1980-03-19,12.8,17,10,86,8,5.1,0.3,NA
1980-03-20,13.7,19,11,88,8.9,4.2,0,NA
1980-03-21,14.3,19,11,94,5.8,1.7,2.3,NA
1980-03-22,14.5,16,11,95,8.9,3.9,0,NA
1980-03-23,13.9,19,10,83,5.8,2.5,0,NA
1980-03-24,12.8,19,7,73,8,2.9,0,NA
1980-03-25,12.2,19,6,76,5.8,2.2,0,NA
1980-03-26,13.7,19,8,73,8.9,3.2,0,NA
1980-03-27,13.7,19,10,79,5.8,2.4,0,NA
1980-03-28,14.9,21,10,74,8,2.3,0,NA
1980-03-29,13.8,21,7,87,8,3,0,NA
1980-03-30,15.6,19,13,90,6,1.3,0.5,NA
1980-03-31,15.9,24,10,88,6,1.8,0.5,NA
1980-04-01,13.1,20,8,85,7,1.6,0.3,NA
1980-04-02,12.8,19,6,81,8,1.3,0,NA
1980-04-03,14.2,20,9,63,8.9,5,0,NA
1980-04-04,11.1,15,5,56,17.9,8.6,0,NA
1980-04-05,9.1,16,2,81,9.9,4.4,0.5,1015.4
1980-04-06,8.6,11,7,93,9.9,2.5,25.9,NA
1980-04-07,9.9,17,5,83,11.1,3.3,2,NA
1980-04-08,10.1,15,5,82,8,2,0.5,NA
1980-04-09,9.8,18,4,82,15,4.5,4.1,NA
1980-04-10,10.7,16,6,76,9.9,3.7,0,NA
1980-04-11,10.8,17,6,74,9.9,2,0,NA
1980-04-12,10.9,18,3,76,7,2.7,0,NA
1980-04-13,11.6,17,4,80,7,2.3,0,NA
